CAN Message; 0x24:0029ff6119d379c7
1739209595.4573014;-45.120503652039325
1739209595.4573047;-38.13080360867914
1739209595.457308;-38.13080360867914
1739209595.4573114;-45.120503652039325
1739209595.4573145;-38.13080360867914
1739209595.4573178;-32.816014438256545
1739209595.4573212;-45.120503652039325
1739209595.4573245;-45.120503652039325
1739209595.4573278;-35.57807855764607
1739209595.4573312;-35.57807855764607
1739209595.4573345;-38.13080360867914
1739209595.4573379;-45.120503652039325
1739209595.4573412;-45.120503652039325
1739209595.4573445;-45.120503652039325
1739209595.4573479;-35.57807855764607
1739209595.4573512;-32.816014438256545
1739209595.4573545;-45.120503652039325
1739209595.457358;-38.13080360867914
1739209595.4573612;-45.120503652039325
1739209595.4573646;-38.13080360867914
1739209595.457368;-45.120503652039325
1739209595.4573712;-38.13080360867914
1739209595.4573743;-38.13080360867914
1739209595.4573777;-45.120503652039325
1739209595.457381;-38.13080360867914
1739209595.4573843;-38.13080360867914
1739209595.4573877;-45.120503652039325
1739209595.457391;-45.120503652039325
1739209595.4573944;-38.13080360867914
1739209595.4573977;-35.57807855764607
1739209595.457401;-38.13080360867914
1739209595.4574044;-45.120503652039325
1739209595.4574077;-45.120503652039325
1739209595.457411;-32.816014438256545
1739209595.4574144;-38.13080360867914
1739209595.4574177;-38.13080360867914
1739209595.457421;-45.120503652039325
1739209595.4574244;-38.13080360867914
1739209595.4574277;-38.13080360867914
1739209595.4574308;-38.13080360867914
1739209595.4574342;-35.57807855764607
1739209595.4574375;-38.13080360867914
1739209595.4574409;-38.13080360867914
1739209595.4574442;-38.13080360867914
1739209595.4574475;-45.120503652039325
1739209595.4574509;-38.13080360867914
1739209595.4574542;-38.13080360867914
1739209595.4574575;-45.120503652039325
1739209595.4574609;-45.120503652039325
1739209595.4574642;-38.13080360867914
1739209595.4574676;-33.981070128970906
1739209595.457471;-45.120503652039325
1739209595.4574742;-45.120503652039325
1739209595.4574776;-45.120503652039325
1739209595.457481;-45.120503652039325
1739209595.4574842;-45.120503652039325
1739209595.4574873;-45.120503652039325
1739209595.4574907;-38.13080360867914
1739209595.457494;-38.13080360867914
1739209595.4574974;-45.120503652039325
1739209595.4575007;-38.13080360867914
1739209595.457504;-38.13080360867914
1739209595.4575074;-38.13080360867914
1739209595.4575107;-45.120503652039325
1739209595.457514;-38.13080360867914
1739209595.4575174;-38.13080360867914
1739209595.4575207;-45.120503652039325
1739209595.457524;-45.120503652039325
1739209595.4575274;-45.120503652039325
1739209595.4575307;-38.13080360867914
1739209595.457534;-33.981070128970906
1739209595.4575374;-45.120503652039325
1739209595.4575408;-45.120503652039325
1739209595.4575438;-38.13080360867914
1739209595.4575472;-45.120503652039325
1739209595.4575505;-45.120503652039325
1739209595.4575539;-45.120503652039325
1739209595.4575572;-45.120503652039325
1739209595.4575605;-45.120503652039325
1739209595.4575639;-45.120503652039325
1739209595.4575672;-45.120503652039325
1739209595.4575706;-45.120503652039325
1739209595.457574;-38.13080360867914
1739209595.4575772;-38.13080360867914
1739209595.4575806;-45.120503652039325
1739209595.457584;-38.13080360867914
1739209595.4575872;-30.49652367304973
1739209595.4575906;-45.120503652039325
1739209595.457594;-38.13080360867914
1739209595.4575973;-38.13080360867914
1739209595.4576004;-38.13080360867914
1739209595.4576037;-38.13080360867914
1739209595.457607;-33.981070128970906
1739209595.4576104;-32.816014438256545
1739209595.4576137;-33.981070128970956
1739209595.457617;-45.120503652039325
1739209595.4576204;-38.13080360867914
1739209595.4576237;-45.120503652039325
1739209595.457627;-45.120503652039325
1739209595.4576304;-45.120503652039325
1739209595.4576337;-35.57807855764607
1739209595.457637;-35.57807855764607
1739209595.4576404;-28.58837851428586
1739209595.4576437;-35.57807855764607
1739209595.457647;-38.13080360867914
1739209595.4576504;-38.13080360867914
1739209595.4576538;-32.816014438256545
1739209595.4576569;-35.57807855764607
1739209595.4576602;-45.120503652039325
1739209595.4576635;-38.13080360867914
1739209595.4576669;-45.120503652039325
1739209595.4576702;-45.120503652039325
1739209595.4576735;-45.120503652039325
1739209595.457677;-38.13080360867914
1739209595.4576802;-38.13080360867914
1739209595.4576836;-38.13080360867914
1739209595.457687;-45.120503652039325
1739209595.4576902;-38.13080360867914
1739209595.4576936;-45.120503652039325
1739209595.457697;-38.13080360867914
1739209595.4577003;-45.120503652039325
1739209595.4577036;-38.13080360867914
1739209595.457707;-45.120503652039325
1739209595.4577103;-45.120503652039325
1739209595.4577134;-35.57807855764607
1739209595.4577167;-33.981070128970906
1739209595.45772;-35.57807855764607
1739209595.4577234;-35.57807855764607
1739209595.4577267;-38.13080360867914
1739209595.45773;-33.981070128970906
1739209595.4577334;-38.13080360867914
1739209595.4577367;-45.120503652039325
1739209595.45774;-45.120503652039325
1739209595.4577434;-38.13080360867914
1739209595.4577467;-45.120503652039325
1739209595.45775;-45.120503652039325
1739209595.4577534;-38.13080360867914
1739209595.4577568;-45.120503652039325
1739209595.45776;-45.120503652039325
1739209595.4577634;-45.120503652039325
1739209595.4577668;-45.120503652039325
1739209595.4577699;-45.120503652039325
1739209595.4577732;-28.21854285175415
1739209595.4577765;-29.438486411369333
1739209595.45778;-38.13080360867914
1739209595.4577832;-35.57807855764607
1739209595.4577866;-38.13080360867914
1739209595.45779;-45.120503652039325
1739209595.4577932;-38.13080360867914
1739209595.4577966;-32.816014438256545
1739209595.4578;-38.13080360867914
1739209595.4578032;-33.981070128970956
1739209595.4578066;-33.981070128970906
1739209595.45781;-33.981070128970906
1739209595.4578133;-45.120503652039325
1739209595.4578166;-38.13080360867914
1739209595.45782;-38.13080360867914
1739209595.4578233;-45.120503652039325
1739209595.4578264;-29.438486411369333
1739209595.4578297;-27.8777449560314
1739209595.457833;-45.120503652039325
1739209595.4578364;-38.13080360867914
1739209595.4578397;-38.13080360867914
1739209595.457843;-38.13080360867914
1739209595.4578464;-45.120503652039325
1739209595.4578497;-38.13080360867914
1739209595.457853;-38.13080360867914
1739209595.4578564;-45.120503652039325
1739209595.4578598;-35.57807855764607
1739209595.457863;-35.57807855764607
1739209595.4578664;-38.13080360867914
1739209595.4578698;-35.57807855764607
1739209595.457873;-38.13080360867914
1739209595.4578764;-33.981070128970906
1739209595.4578798;-45.120503652039325
1739209595.457883;-45.120503652039325
1739209595.4578862;-35.57807855764607
1739209595.4578896;-32.816014438256545
1739209595.457893;-45.120503652039325
1739209595.4578962;-45.120503652039325
1739209595.4578996;-38.13080360867914
1739209595.457903;-38.13080360867914
1739209595.4579062;-35.57807855764607
1739209595.4579096;-32.816014438256545
1739209595.457913;-45.120503652039325
1739209595.4579163;-45.120503652039325
1739209595.4579196;-35.57807855764607
1739209595.457923;-35.57807855764607
1739209595.4579263;-45.120503652039325
1739209595.4579296;-45.120503652039325
1739209595.457933;-45.120503652039325
1739209595.4579363;-45.120503652039325
1739209595.4579394;-45.120503652039325
1739209595.4579427;-45.120503652039325
1739209595.457946;-45.120503652039325
1739209595.4579494;-45.120503652039325
1739209595.4579527;-35.57807855764607
1739209595.457956;-38.13080360867914
1739209595.4579594;-38.13080360867914
1739209595.4579628;-33.981070128970906
1739209595.457966;-38.13080360867914
1739209595.4579694;-45.120503652039325
1739209595.4579728;-38.13080360867914
1739209595.457976;-38.13080360867914
1739209595.4579794;-33.981070128970906
1739209595.4579828;-38.13080360867914
1739209595.457986;-45.120503652039325
1739209595.4579895;-45.120503652039325
1739209595.4579928;-45.120503652039325
1739209595.457996;-45.120503652039325
1739209595.4579992;-45.120503652039325
1739209595.4580026;-45.120503652039325
1739209595.458006;-38.13080360867914
1739209595.4580092;-38.13080360867914
1739209595.4580126;-38.13080360867914
1739209595.458016;-33.981070128970906
1739209595.4580193;-45.120503652039325
1739209595.4580226;-45.120503652039325
1739209595.458026;-38.13080360867914
1739209595.4580293;-38.13080360867914
1739209595.4580326;-38.13080360867914
1739209595.458036;-38.13080360867914
1739209595.4580393;-45.120503652039325
1739209595.4580426;-38.13080360867914
1739209595.458046;-45.120503652039325
1739209595.4580493;-38.13080360867914
1739209595.4580524;-38.13080360867914
1739209595.4580557;-45.120503652039325
1739209595.458059;-45.120503652039325
1739209595.4580624;-32.816014438256545
1739209595.4580657;-45.120503652039325
1739209595.458069;-33.981070128970906
1739209595.4580724;-35.57807855764607
1739209595.4580758;-38.13080360867914
1739209595.458079;-35.57807855764607
1739209595.4580824;-35.57807855764607
1739209595.4580858;-45.120503652039325
1739209595.458089;-38.13080360867914
1739209595.4580925;-35.57807855764607
1739209595.4580958;-35.57807855764607
1739209595.4580991;-45.120503652039325
1739209595.4581025;-33.981070128970906
1739209595.4581058;-45.120503652039325
1739209595.458109;-45.120503652039325
1739209595.4581122;-35.57807855764607
1739209595.4581156;-38.13080360867914
1739209595.458119;-38.13080360867914
1739209595.4581223;-38.13080360867914
1739209595.4581256;-45.120503652039325
1739209595.458129;-45.120503652039325
1739209595.4581323;-35.57807855764607
1739209595.4581356;-38.13080360867914
1739209595.458139;-45.120503652039325
1739209595.4581423;-38.13080360867914
1739209595.4581456;-38.13080360867914
1739209595.458149;-38.13080360867914
1739209595.4581523;-32.816014438256545
1739209595.4581556;-45.120503652039325
1739209595.458159;-45.120503652039325
1739209595.4581623;-45.120503652039325
1739209595.4581656;-32.816014438256545
1739209595.4581687;-45.120503652039325
1739209595.458172;-45.120503652039325
1739209595.4581754;-38.13080360867914
1739209595.4581788;-45.120503652039325
1739209595.458182;-45.120503652039325
1739209595.4581854;-38.13080360867914
1739209595.4581888;-35.57807855764607
1739209595.458192;-45.120503652039325
1739209595.4581954;-38.13080360867914
1739209595.4581988;-45.120503652039325
1739209595.4582021;-38.13080360867914
1739209595.4582055;-35.57807855764607
1739209595.4582088;-45.120503652039325
1739209595.4582121;-45.120503652039325
1739209595.4582155;-38.13080360867914
1739209595.4582188;-38.13080360867914
1739209595.4582222;-45.120503652039325
1739209595.4582253;-45.120503652039325
1739209595.4582286;-45.120503652039325
1739209595.458232;-45.120503652039325
1739209595.4582353;-38.13080360867914
1739209595.4582386;-45.120503652039325
1739209595.458242;-45.120503652039325
1739209595.4582453;-45.120503652039325
1739209595.4582486;-38.13080360867914
1739209595.458252;-38.13080360867914
1739209595.4582553;-45.120503652039325
1739209595.4582586;-45.120503652039325
1739209595.458262;-45.120503652039325
1739209595.4582653;-45.120503652039325
1739209595.4582686;-38.13080360867914
1739209595.458272;-38.13080360867914
1739209595.4582753;-45.120503652039325
1739209595.4582787;-45.120503652039325
1739209595.4582818;-45.120503652039325
1739209595.458285;-31.141103565318893
1739209595.4582884;-33.981070128970906
1739209595.4582918;-38.13080360867914
1739209595.458295;-45.120503652039325
1739209595.4582984;-45.120503652039325
1739209595.4583018;-45.120503652039325
1739209595.4583051;-38.13080360867914
1739209595.4583085;-30.49652367304973
1739209595.4583118;-45.120503652039325
1739209595.4583151;-45.120503652039325
1739209595.4583185;-38.13080360867914
1739209595.4583218;-45.120503652039325
1739209595.4583251;-33.981070128970906
1739209595.4583285;-38.13080360867914
1739209595.4583318;-45.120503652039325
1739209595.4583352;-45.120503652039325
1739209595.4583383;-26.991370085610736
1739209595.4583416;-29.438486411369333
1739209595.458345;-45.120503652039325
1739209595.4583483;-38.13080360867914
1739209595.4583516;-45.120503652039325
1739209595.458355;-35.57807855764607
1739209595.4583583;-45.120503652039325
1739209595.4583616;-45.120503652039325
1739209595.458365;-38.13080360867914
1739209595.4583683;-45.120503652039325
1739209595.4583716;-35.57807855764607
1739209595.458375;-45.120503652039325
1739209595.4583783;-45.120503652039325
1739209595.4583817;-45.120503652039325
1739209595.458385;-31.141103565318893
1739209595.4583883;-45.120503652039325
1739209595.4583917;-31.141103565318893
1739209595.4583948;-29.438486411369333
1739209595.458398;-38.13080360867914
1739209595.4584014;-45.120503652039325
1739209595.4584048;-32.816014438256545
1739209595.458408;-35.57807855764607
1739209595.4584115;-45.120503652039325
1739209595.4584148;-32.816014438256545
1739209595.4584181;-45.120503652039325
1739209595.4584215;-45.120503652039325
1739209595.4584248;-45.120503652039325
1739209595.4584281;-45.120503652039325
1739209595.4584315;-45.120503652039325
1739209595.4584348;-38.13080360867914
1739209595.4584382;-38.13080360867914
1739209595.4584415;-45.120503652039325
1739209595.4584448;-38.13080360867914
1739209595.4584482;-38.13080360867914
1739209595.4584513;-45.120503652039325
1739209595.4584546;-45.120503652039325
1739209595.458458;-35.57807855764607
1739209595.4584613;-38.13080360867914
1739209595.4584646;-38.13080360867914
1739209595.458468;-45.120503652039325
1739209595.4584713;-33.981070128970906
1739209595.4584746;-30.49652367304973
1739209595.458478;-45.120503652039325
1739209595.4584813;-38.13080360867914
1739209595.4584846;-38.13080360867914
1739209595.458488;-35.57807855764607
1739209595.4584913;-45.120503652039325
1739209595.4584947;-33.981070128970906
1739209595.458498;-45.120503652039325
1739209595.4585013;-33.981070128970956
1739209595.4585047;-45.120503652039325
1739209595.4585078;-45.120503652039325
1739209595.458511;-38.13080360867914
1739209595.4585145;-45.120503652039325
1739209595.4585178;-45.120503652039325
1739209595.4585211;-45.120503652039325
1739209595.4585245;-35.57807855764607
1739209595.4585278;-28.992665084841942
1739209595.4585311;-38.13080360867914
1739209595.4585345;-45.120503652039325
1739209595.4585378;-45.120503652039325
1739209595.4585412;-45.120503652039325
1739209595.4585445;-45.120503652039325
1739209595.4585478;-45.120503652039325
1739209595.4585512;-45.120503652039325
1739209595.4585545;-45.120503652039325
1739209595.4585578;-38.13080360867914
1739209595.4585612;-38.13080360867914
1739209595.4585643;-38.13080360867914
1739209595.4585676;-38.13080360867914
1739209595.458571;-38.13080360867914
1739209595.4585743;-45.120503652039325
1739209595.4585776;-45.120503652039325
1739209595.458581;-45.120503652039325
1739209595.4585843;-45.120503652039325
1739209595.4585876;-45.120503652039325
1739209595.458591;-38.13080360867914
