CAN Message; 0x62:091eea3c9ad08d62
1739209849.8964233;-33.981070128970906
1739209849.896426;-33.981070128970906
1739209849.8964286;-45.120503652039325
1739209849.8964312;-38.13080360867914
1739209849.8964336;-35.57807855764607
1739209849.8964362;-38.13080360867914
1739209849.8964388;-45.120503652039325
1739209849.8964415;-38.13080360867914
1739209849.896444;-38.13080360867914
1739209849.8964467;-45.120503652039325
1739209849.896449;-38.13080360867914
1739209849.8964517;-35.57807855764607
1739209849.8964543;-45.120503652039325
1739209849.896457;-45.120503652039325
1739209849.8964596;-33.981070128970906
1739209849.896462;-33.981070128970906
1739209849.8964646;-32.81601443825658
1739209849.8964672;-45.120503652039325
1739209849.8964698;-45.120503652039325
1739209849.8964725;-38.13080360867914
1739209849.896475;-38.13080360867914
1739209849.8964775;-38.13080360867914
1739209849.89648;-45.120503652039325
1739209849.8964827;-33.981070128970906
1739209849.8964853;-33.981070128970906
1739209849.896488;-45.120503652039325
1739209849.8964903;-32.816014438256545
1739209849.896493;-33.981070128970906
1739209849.8964956;-45.120503652039325
1739209849.8964982;-38.13080360867914
1739209849.8965008;-32.816014438256545
1739209849.8965034;-38.13080360867914
1739209849.8965058;-38.13080360867914
1739209849.8965085;-38.13080360867914
1739209849.896511;-38.13080360867914
1739209849.8965137;-35.57807855764607
1739209849.8965163;-45.120503652039325
1739209849.8965187;-45.120503652039325
1739209849.8965213;-45.120503652039325
1739209849.896524;-45.120503652039325
1739209849.8965266;-38.13080360867914
1739209849.8965292;-35.57807855764607
1739209849.8965318;-45.120503652039325
1739209849.8965342;-45.120503652039325
1739209849.8965368;-38.13080360867914
1739209849.8965394;-38.13080360867914
1739209849.896542;-45.120503652039325
1739209849.8965447;-38.13080360867914
1739209849.896547;-33.981070128970906
1739209849.8965497;-45.120503652039325
1739209849.8965523;-45.120503652039325
1739209849.896555;-45.120503652039325
1739209849.8965576;-45.120503652039325
1739209849.8965602;-45.120503652039325
1739209849.8965626;-35.57807855764607
1739209849.8965652;-45.120503652039325
1739209849.8965678;-45.120503652039325
1739209849.8965704;-45.120503652039325
1739209849.896573;-45.120503652039325
1739209849.8965755;-35.57807855764607
1739209849.896578;-38.13080360867914
1739209849.8965807;-45.120503652039325
1739209849.8965833;-31.141103565318893
1739209849.896586;-38.13080360867914
1739209849.8965886;-31.141103565318893
1739209849.896591;-35.57807855764607
1739209849.8965936;-35.57807855764607
1739209849.8965962;-38.13080360867914
1739209849.8965988;-45.120503652039325
1739209849.8966014;-35.57807855764607
1739209849.896604;-38.13080360867914
1739209849.8966064;-38.13080360867914
1739209849.896609;-45.120503652039325
1739209849.8966117;-45.120503652039325
1739209849.8966143;-45.120503652039325
1739209849.896617;-45.120503652039325
1739209849.8966193;-45.120503652039325
1739209849.896622;-45.120503652039325
1739209849.8966246;-45.120503652039325
1739209849.8966272;-33.981070128970906
1739209849.8966298;-38.13080360867914
1739209849.8966324;-45.120503652039325
1739209849.8966348;-38.13080360867914
1739209849.8966374;-45.120503652039325
1739209849.89664;-33.981070128970906
1739209849.8966427;-38.13080360867914
1739209849.8966453;-38.13080360867914
1739209849.8966477;-38.13080360867914
1739209849.8966503;-29.438486411369333
1739209849.896653;-32.816014438256545
1739209849.8966556;-45.120503652039325
1739209849.8966582;-45.120503652039325
1739209849.8966608;-32.816014438256545
1739209849.8966632;-35.57807855764607
1739209849.8966658;-45.120503652039325
1739209849.8966684;-38.13080360867914
1739209849.896671;-45.120503652039325
1739209849.8966737;-45.120503652039325
1739209849.896676;-45.120503652039325
1739209849.8966787;-45.120503652039325
1739209849.8966813;-45.120503652039325
1739209849.896684;-45.120503652039325
1739209849.8966866;-45.120503652039325
1739209849.8966892;-38.13080360867914
1739209849.8966916;-38.13080360867914
1739209849.8966942;-45.120503652039325
1739209849.8966968;-45.120503652039325
1739209849.8966994;-45.120503652039325
1739209849.896702;-45.120503652039325
1739209849.8967044;-45.120503652039325
1739209849.896707;-38.13080360867914
1739209849.8967097;-38.13080360867914
1739209849.8967123;-32.816014438256545
1739209849.896715;-32.816014438256545
1739209849.8967175;-35.57807855764607
1739209849.89672;-33.981070128970906
1739209849.8967226;-45.120503652039325
1739209849.8967252;-38.13080360867914
1739209849.8967278;-45.120503652039325
1739209849.8967304;-33.981070128970906
1739209849.8967328;-45.120503652039325
1739209849.8967354;-33.981070128970956
1739209849.896738;-35.57807855764607
1739209849.8967407;-38.13080360867914
1739209849.8967433;-45.120503652039325
1739209849.896746;-38.13080360867914
1739209849.8967483;-31.141103565318893
1739209849.896751;-45.120503652039325
1739209849.8967535;-38.13080360867914
1739209849.8967562;-30.49652367304973
1739209849.8967588;-38.13080360867914
1739209849.8967612;-38.13080360867914
1739209849.8967638;-45.120503652039325
1739209849.8967664;-38.13080360867914
1739209849.896769;-35.57807855764607
1739209849.8967717;-35.57807855764607
1739209849.8967743;-45.120503652039325
1739209849.8967767;-38.13080360867914
1739209849.8967793;-32.816014438256545
1739209849.896782;-38.13080360867914
1739209849.8967845;-38.13080360867914
1739209849.8967872;-32.816014438256545
1739209849.8967896;-38.13080360867914
1739209849.8967922;-33.981070128970906
1739209849.8967948;-45.120503652039325
1739209849.8967974;-45.120503652039325
1739209849.8968;-45.120503652039325
1739209849.8968027;-38.13080360867914
1739209849.896805;-45.120503652039325
1739209849.8968077;-38.13080360867914
1739209849.8968103;-38.13080360867914
1739209849.896813;-38.13080360867914
1739209849.8968155;-38.13080360867914
1739209849.8968182;-38.13080360867914
1739209849.8968205;-45.120503652039325
1739209849.8968232;-45.120503652039325
1739209849.8968258;-45.120503652039325
1739209849.8968284;-45.120503652039325
1739209849.896831;-38.13080360867914
1739209849.8968334;-38.13080360867914
1739209849.896836;-45.120503652039325
1739209849.8968387;-38.13080360867914
1739209849.8968413;-45.120503652039325
1739209849.896844;-45.120503652039325
1739209849.8968465;-45.120503652039325
1739209849.896849;-33.981070128970906
1739209849.8968515;-38.13080360867914
1739209849.8968542;-38.13080360867914
1739209849.8968568;-33.981070128970906
1739209849.8968594;-45.120503652039325
1739209849.8968618;-45.120503652039325
1739209849.8968644;-45.120503652039325
1739209849.896867;-35.57807855764607
1739209849.8968697;-45.120503652039325
1739209849.8968723;-45.120503652039325
1739209849.896875;-38.13080360867914
1739209849.8968773;-45.120503652039325
1739209849.89688;-33.981070128970906
1739209849.8968825;-38.13080360867914
1739209849.8968852;-38.13080360867914
1739209849.8968878;-45.120503652039325
1739209849.8968902;-38.13080360867914
1739209849.8968928;-35.57807855764607
1739209849.8968954;-33.981070128970906
1739209849.896898;-45.120503652039325
1739209849.8969007;-33.981070128970906
1739209849.8969033;-31.141103565318915
1739209849.8969057;-38.13080360867914
1739209849.8969083;-45.120503652039325
1739209849.896911;-45.120503652039325
1739209849.8969135;-35.57807855764607
1739209849.8969162;-38.13080360867914
1739209849.8969185;-38.13080360867914
1739209849.8969212;-38.13080360867914
1739209849.8969238;-35.57807855764607
1739209849.8969264;-35.57807855764607
1739209849.896929;-45.120503652039325
1739209849.8969316;-45.120503652039325
1739209849.896934;-38.13080360867914
1739209849.8969367;-38.13080360867914
1739209849.8969393;-45.120503652039325
1739209849.896942;-45.120503652039325
1739209849.8969445;-33.981070128970906
1739209849.896947;-45.120503652039325
1739209849.8969495;-45.120503652039325
1739209849.8969522;-33.981070128970906
1739209849.8969548;-45.120503652039325
1739209849.8969574;-38.13080360867914
1739209849.89696;-45.120503652039325
1739209849.8969624;-38.13080360867914
1739209849.896965;-28.992665084841942
1739209849.8969676;-45.120503652039325
1739209849.8969703;-38.13080360867914
1739209849.896973;-38.13080360867914
1739209849.8969753;-45.120503652039325
1739209849.896978;-45.120503652039325
1739209849.8969805;-35.57807855764607
1739209849.8969831;-38.13080360867914
1739209849.8969858;-38.13080360867914
1739209849.8969884;-38.13080360867914
1739209849.8969908;-35.57807855764607
1739209849.8969934;-33.981070128970906
1739209849.896996;-45.120503652039325
1739209849.8969986;-45.120503652039325
1739209849.8970013;-38.13080360867914
1739209849.8970037;-38.13080360867914
1739209849.8970063;-38.13080360867914
1739209849.897009;-38.13080360867914
1739209849.8970115;-38.13080360867914
1739209849.8970141;-45.120503652039325
1739209849.8970168;-45.120503652039325
1739209849.8970191;-38.13080360867914
1739209849.8970218;-38.13080360867914
1739209849.8970244;-45.120503652039325
1739209849.897027;-38.13080360867914
1739209849.8970296;-45.120503652039325
1739209849.8970323;-38.13080360867914
1739209849.8970346;-38.13080360867914
1739209849.8970373;-38.13080360867914
1739209849.89704;-38.13080360867914
1739209849.8970425;-32.816014438256545
1739209849.8970451;-38.13080360867914
1739209849.8970475;-38.13080360867914
1739209849.8970501;-38.13080360867914
1739209849.8970528;-35.57807855764607
1739209849.8970554;-38.13080360867914
1739209849.897058;-38.13080360867914
1739209849.8970606;-35.57807855764607
1739209849.897063;-45.120503652039325
1739209849.8970656;-45.120503652039325
1739209849.8970683;-35.57807855764607
1739209849.897071;-38.13080360867914
1739209849.8970735;-45.120503652039325
1739209849.897076;-38.13080360867914
1739209849.8970785;-38.13080360867914
1739209849.8970811;-45.120503652039325
1739209849.8970838;-45.120503652039325
1739209849.8970864;-45.120503652039325
1739209849.897089;-45.120503652039325
1739209849.8970914;-38.13080360867914
1739209849.897094;-38.13080360867914
1739209849.8970966;-45.120503652039325
1739209849.8970993;-35.57807855764607
1739209849.8971019;-33.981070128970906
1739209849.8971043;-45.120503652039325
1739209849.897107;-45.120503652039325
1739209849.8971095;-45.120503652039325
1739209849.8971121;-38.13080360867914
1739209849.8971148;-38.13080360867914
1739209849.8971174;-38.13080360867914
1739209849.8971198;-35.57807855764607
1739209849.8971224;-38.13080360867914
1739209849.897125;-45.120503652039325
1739209849.8971276;-38.13080360867914
1739209849.8971303;-38.13080360867914
1739209849.8971326;-45.120503652039325
1739209849.8971353;-45.120503652039325
1739209849.8971379;-45.120503652039325
1739209849.8971405;-30.49652367304973
1739209849.8971431;-45.120503652039325
1739209849.8971457;-45.120503652039325
1739209849.8971481;-38.13080360867914
1739209849.8971508;-35.57807855764607
1739209849.8971534;-31.141103565318915
1739209849.897156;-45.120503652039325
1739209849.8971586;-38.13080360867914
1739209849.897161;-45.120503652039325
1739209849.8971636;-38.13080360867914
1739209849.8971663;-45.120503652039325
1739209849.8971689;-45.120503652039325
1739209849.8971715;-45.120503652039325
1739209849.8971741;-45.120503652039325
1739209849.8971765;-38.13080360867914
1739209849.8971791;-38.13080360867914
1739209849.8971817;-45.120503652039325
1739209849.8971844;-45.120503652039325
1739209849.897187;-45.120503652039325
1739209849.8971894;-45.120503652039325
1739209849.897192;-45.120503652039325
1739209849.8971946;-38.13080360867914
1739209849.8971972;-35.57807855764607
1739209849.8971999;-38.13080360867914
1739209849.8972025;-38.13080360867914
1739209849.8972049;-38.13080360867914
1739209849.8972075;-45.120503652039325
1739209849.8972101;-45.120503652039325
1739209849.8972127;-35.57807855764607
1739209849.8972154;-31.141103565318915
1739209849.897218;-38.13080360867914
1739209849.8972204;-38.13080360867914
1739209849.897223;-45.120503652039325
1739209849.8972256;-45.120503652039325
1739209849.8972282;-35.57807855764607
1739209849.8972309;-38.13080360867914
1739209849.8972332;-45.120503652039325
1739209849.8972359;-32.81601443825658
1739209849.8972385;-38.13080360867914
1739209849.897241;-38.13080360867914
1739209849.8972437;-45.120503652039325
1739209849.8972464;-38.13080360867914
1739209849.8972487;-45.120503652039325
1739209849.8972514;-38.13080360867914
1739209849.897254;-45.120503652039325
1739209849.8972566;-31.141103565318915
1739209849.8972592;-45.120503652039325
1739209849.8972616;-45.120503652039325
1739209849.8972642;-45.120503652039325
1739209849.8972669;-38.13080360867914
1739209849.8972695;-45.120503652039325
1739209849.897272;-45.120503652039325
1739209849.8972747;-33.981070128970906
1739209849.897277;-38.13080360867914
1739209849.8972797;-45.120503652039325
1739209849.8972824;-38.13080360867914
1739209849.897285;-38.13080360867914
1739209849.8972876;-38.13080360867914
1739209849.89729;-45.120503652039325
1739209849.8972926;-45.120503652039325
1739209849.8972952;-45.120503652039325
1739209849.8972979;-31.141103565318915
1739209849.8973005;-33.981070128970906
1739209849.897303;-45.120503652039325
1739209849.8973055;-32.816014438256545
1739209849.897308;-45.120503652039325
1739209849.8973107;-45.120503652039325
1739209849.8973134;-45.120503652039325
1739209849.897316;-38.13080360867914
1739209849.8973184;-28.992665084841942
1739209849.897321;-38.13080360867914
1739209849.8973236;-45.120503652039325
1739209849.8973262;-35.57807855764607
1739209849.8973289;-38.13080360867914
1739209849.8973315;-45.120503652039325
1739209849.8973339;-45.120503652039325
1739209849.8973365;-38.13080360867914
1739209849.897339;-38.13080360867914
1739209849.8973417;-38.13080360867914
1739209849.8973444;-45.120503652039325
1739209849.8973467;-38.13080360867914
1739209849.8973494;-38.13080360867914
1739209849.897352;-38.13080360867914
1739209849.8973546;-38.13080360867914
1739209849.8973572;-38.13080360867914
1739209849.8973598;-33.981070128970906
1739209849.8973622;-45.120503652039325
1739209849.8973649;-38.13080360867914
1739209849.8973675;-38.13080360867914
1739209849.89737;-38.13080360867914
1739209849.8973727;-45.120503652039325
1739209849.897375;-45.120503652039325
1739209849.8973777;-45.120503652039325
1739209849.8973804;-38.13080360867914
1739209849.897383;-38.13080360867914
1739209849.8973856;-38.13080360867914
1739209849.8973882;-35.57807855764607
1739209849.8973906;-35.57807855764607
1739209849.8973932;-45.120503652039325
1739209849.8973958;-45.120503652039325
1739209849.8973985;-45.120503652039325
1739209849.897401;-45.120503652039325
1739209849.8974035;-38.13080360867914
1739209849.897406;-35.57807855764607
1739209849.8974087;-38.13080360867914
1739209849.8974113;-33.981070128970906
1739209849.897414;-38.13080360867914
1739209849.8974166;-38.13080360867914
1739209849.897419;-35.57807855764607
1739209849.8974216;-38.13080360867914
1739209849.8974242;-45.120503652039325
1739209849.8974268;-38.13080360867914
