CAN Message; 0x24:0ab85e9716b6f081
1739209602.0471249;-33.981070128970906
1739209602.0471294;-38.13080360867914
1739209602.0471337;-38.13080360867914
1739209602.047138;-38.13080360867914
1739209602.0471423;-30.49652367304973
1739209602.0471466;-33.981070128970906
1739209602.047151;-33.981070128970906
1739209602.0471554;-45.120503652039325
1739209602.0471597;-38.13080360867914
1739209602.047164;-45.120503652039325
1739209602.0471685;-33.981070128970906
1739209602.0471728;-45.120503652039325
1739209602.047177;-28.58837851428586
1739209602.0471814;-38.13080360867914
1739209602.0471857;-33.981070128970906
1739209602.0471902;-38.13080360867914
1739209602.0471945;-33.981070128970906
1739209602.0471988;-45.120503652039325
1739209602.047203;-45.120503652039325
1739209602.0472076;-38.13080360867914
1739209602.047212;-33.981070128970906
1739209602.0472162;-38.13080360867914
1739209602.0472205;-45.120503652039325
1739209602.0472248;-45.120503652039325
1739209602.0472293;-45.120503652039325
1739209602.0472336;-45.120503652039325
1739209602.0472379;-38.13080360867914
1739209602.0472422;-38.13080360867914
1739209602.0472467;-38.13080360867914
1739209602.047251;-35.57807855764607
1739209602.0472553;-38.13080360867914
1739209602.0472596;-45.120503652039325
1739209602.0472639;-38.13080360867914
1739209602.0472684;-38.13080360867914
1739209602.0472727;-38.13080360867914
1739209602.047277;-33.981070128970906
1739209602.0472813;-45.120503652039325
1739209602.0472858;-33.981070128970906
1739209602.04729;-45.120503652039325
1739209602.0472944;-45.120503652039325
1739209602.0472987;-38.13080360867914
1739209602.047303;-38.13080360867914
1739209602.0473075;-45.120503652039325
1739209602.0473118;-45.120503652039325
1739209602.047316;-38.13080360867914
1739209602.0473204;-33.981070128970906
1739209602.0473247;-45.120503652039325
1739209602.0473292;-45.120503652039325
1739209602.0473335;-33.981070128970906
1739209602.0473378;-45.120503652039325
1739209602.047342;-33.981070128970906
1739209602.0473466;-45.120503652039325
1739209602.047351;-45.120503652039325
1739209602.0473552;-45.120503652039325
1739209602.0473595;-45.120503652039325
1739209602.0473638;-45.120503652039325
1739209602.0473683;-38.13080360867914
1739209602.0473726;-33.981070128970906
1739209602.0473769;-38.13080360867914
1739209602.0473812;-38.13080360867914
1739209602.0473857;-45.120503652039325
1739209602.04739;-45.120503652039325
1739209602.0473943;-45.120503652039325
1739209602.0473986;-35.57807855764607
1739209602.0474029;-38.13080360867914
1739209602.0474074;-45.120503652039325
1739209602.0474117;-38.13080360867914
1739209602.047416;-45.120503652039325
1739209602.0474203;-38.13080360867914
1739209602.0474248;-45.120503652039325
1739209602.047429;-45.120503652039325
1739209602.0474334;-45.120503652039325
1739209602.0474377;-38.13080360867914
1739209602.047442;-31.141103565318915
1739209602.0474465;-45.120503652039325
1739209602.0474508;-35.57807855764607
1739209602.047455;-35.57807855764607
1739209602.0474594;-29.438486411369333
1739209602.047464;-35.57807855764607
1739209602.0474682;-38.13080360867914
1739209602.0474725;-45.120503652039325
1739209602.0474768;-38.13080360867914
1739209602.047481;-35.57807855764607
1739209602.0474856;-45.120503652039325
1739209602.04749;-38.13080360867914
1739209602.0474942;-45.120503652039325
1739209602.0474985;-45.120503652039325
1739209602.0475028;-45.120503652039325
1739209602.0475073;-38.13080360867914
1739209602.0475116;-38.13080360867914
1739209602.0475159;-45.120503652039325
1739209602.0475202;-38.13080360867914
1739209602.0475247;-38.13080360867914
1739209602.047529;-31.141103565318893
1739209602.0475333;-32.816014438256545
1739209602.0475376;-45.120503652039325
1739209602.0475419;-38.13080360867914
1739209602.0475464;-38.13080360867914
1739209602.0475507;-35.57807855764607
1739209602.047555;-38.13080360867914
1739209602.0475593;-38.13080360867914
1739209602.0475638;-45.120503652039325
1739209602.047568;-45.120503652039325
1739209602.0475724;-45.120503652039325
1739209602.0475767;-38.13080360867914
1739209602.047581;-45.120503652039325
1739209602.0475855;-45.120503652039325
1739209602.0475898;-45.120503652039325
1739209602.047594;-45.120503652039325
1739209602.0475984;-32.816014438256545
1739209602.047603;-33.981070128970906
1739209602.0476072;-45.120503652039325
1739209602.0476115;-38.13080360867914
1739209602.0476158;-35.57807855764607
1739209602.04762;-33.981070128970906
1739209602.0476246;-45.120503652039325
1739209602.0476289;-38.13080360867914
1739209602.0476332;-45.120503652039325
1739209602.0476375;-45.120503652039325
1739209602.047642;-45.120503652039325
1739209602.0476463;-45.120503652039325
1739209602.0476506;-45.120503652039325
1739209602.0476549;-38.13080360867914
1739209602.0476592;-38.13080360867914
1739209602.0476637;-45.120503652039325
1739209602.047668;-45.120503652039325
1739209602.0476723;-38.13080360867914
1739209602.0476766;-35.57807855764607
1739209602.047681;-38.13080360867914
1739209602.0476854;-35.57807855764607
1739209602.0476897;-38.13080360867914
1739209602.047694;-38.13080360867914
1739209602.0476983;-45.120503652039325
1739209602.0477028;-38.13080360867914
1739209602.047707;-28.992665084841942
1739209602.0477114;-35.57807855764607
1739209602.0477157;-38.13080360867914
1739209602.04772;-45.120503652039325
1739209602.0477245;-33.981070128970906
1739209602.0477288;-38.13080360867914
1739209602.047733;-45.120503652039325
1739209602.0477374;-45.120503652039325
1739209602.047742;-32.81601443825658
1739209602.0477462;-38.13080360867914
1739209602.0477505;-45.120503652039325
1739209602.0477548;-45.120503652039325
1739209602.047759;-38.13080360867914
1739209602.0477636;-45.120503652039325
1739209602.0477679;-35.57807855764607
1739209602.0477722;-35.57807855764607
1739209602.0477765;-31.141103565318915
1739209602.047781;-45.120503652039325
1739209602.0477853;-45.120503652039325
1739209602.0477896;-38.13080360867914
1739209602.0477924;-38.13080360867914
1739209602.047795;-45.120503652039325
1739209602.047798;-45.120503652039325
1739209602.0478008;-38.13080360867914
1739209602.0478036;-31.141103565318915
1739209602.0478063;-38.13080360867914
1739209602.0478091;-38.13080360867914
1739209602.047812;-45.120503652039325
1739209602.0478148;-38.13080360867914
1739209602.0478175;-45.120503652039325
1739209602.0478203;-38.13080360867914
1739209602.0478232;-38.13080360867914
1739209602.047826;-32.816014438256545
1739209602.0478287;-38.13080360867914
1739209602.0478315;-38.13080360867914
1739209602.0478344;-38.13080360867914
1739209602.047837;-45.120503652039325
1739209602.0478399;-45.120503652039325
1739209602.0478427;-45.120503652039325
1739209602.0478456;-38.13080360867914
1739209602.0478482;-31.141103565318915
1739209602.047851;-38.13080360867914
1739209602.047854;-45.120503652039325
1739209602.0478568;-38.13080360867914
1739209602.0478594;-38.13080360867914
1739209602.0478623;-38.13080360867914
1739209602.0478652;-38.13080360867914
1739209602.047868;-45.120503652039325
1739209602.0478706;-32.816014438256545
1739209602.0478735;-38.13080360867914
1739209602.0478764;-33.981070128970906
1739209602.047879;-45.120503652039325
1739209602.0478818;-45.120503652039325
1739209602.0478847;-38.13080360867914
1739209602.0478876;-45.120503652039325
1739209602.0478902;-38.13080360867914
1739209602.047893;-31.141103565318915
1739209602.047896;-38.13080360867914
1739209602.0478988;-38.13080360867914
1739209602.0479014;-38.13080360867914
1739209602.0479043;-45.120503652039325
1739209602.047907;-45.120503652039325
1739209602.04791;-45.120503652039325
1739209602.0479126;-38.13080360867914
1739209602.0479155;-38.13080360867914
1739209602.0479183;-35.57807855764607
1739209602.047921;-45.120503652039325
1739209602.0479238;-45.120503652039325
1739209602.0479267;-38.13080360867914
1739209602.0479295;-35.57807855764607
1739209602.0479321;-38.13080360867914
1739209602.047935;-45.120503652039325
1739209602.0479379;-38.13080360867914
1739209602.0479407;-35.57807855764607
1739209602.0479434;-38.13080360867914
1739209602.0479462;-45.120503652039325
1739209602.047949;-38.13080360867914
1739209602.047952;-45.120503652039325
1739209602.0479546;-45.120503652039325
1739209602.0479574;-45.120503652039325
1739209602.0479603;-38.13080360867914
1739209602.047963;-38.13080360867914
1739209602.0479658;-45.120503652039325
1739209602.0479686;-35.57807855764607
1739209602.0479715;-35.57807855764607
1739209602.047974;-38.13080360867914
1739209602.047977;-45.120503652039325
1739209602.0479798;-35.57807855764607
1739209602.0479827;-38.13080360867914
1739209602.0479853;-38.13080360867914
1739209602.0479882;-45.120503652039325
1739209602.047991;-45.120503652039325
1739209602.047994;-38.13080360867914
1739209602.0479965;-38.13080360867914
1739209602.0479994;-45.120503652039325
1739209602.0480022;-45.120503652039325
1739209602.0480049;-45.120503652039325
1739209602.0480077;-45.120503652039325
1739209602.0480106;-38.13080360867914
1739209602.0480134;-35.57807855764607
1739209602.048016;-38.13080360867914
1739209602.048019;-45.120503652039325
1739209602.0480218;-35.57807855764607
1739209602.0480247;-38.13080360867914
1739209602.0480273;-45.120503652039325
1739209602.0480301;-33.981070128970906
1739209602.048033;-45.120503652039325
1739209602.0480359;-45.120503652039325
1739209602.0480385;-38.13080360867914
1739209602.0480413;-45.120503652039325
1739209602.0480442;-38.13080360867914
1739209602.0480468;-35.57807855764607
1739209602.0480497;-38.13080360867914
1739209602.0480525;-45.120503652039325
1739209602.0480554;-38.13080360867914
1739209602.048058;-38.13080360867914
1739209602.048061;-38.13080360867914
1739209602.0480638;-38.13080360867914
1739209602.0480666;-45.120503652039325
1739209602.0480692;-45.120503652039325
1739209602.048072;-45.120503652039325
1739209602.048075;-31.141103565318893
1739209602.0480778;-33.981070128970906
1739209602.0480804;-45.120503652039325
1739209602.0480833;-45.120503652039325
1739209602.0480862;-32.816014438256545
1739209602.0480888;-35.57807855764607
1739209602.0480917;-45.120503652039325
1739209602.0480945;-33.981070128970906
1739209602.0480974;-45.120503652039325
1739209602.0481;-38.13080360867914
1739209602.0481029;-35.57807855764607
1739209602.0481057;-38.13080360867914
1739209602.0481086;-45.120503652039325
1739209602.0481112;-45.120503652039325
1739209602.048114;-45.120503652039325
1739209602.048117;-45.120503652039325
1739209602.0481198;-45.120503652039325
1739209602.0481224;-45.120503652039325
1739209602.0481253;-45.120503652039325
1739209602.0481281;-38.13080360867914
1739209602.0481308;-38.13080360867914
1739209602.0481336;-45.120503652039325
1739209602.0481365;-35.57807855764607
1739209602.0481393;-38.13080360867914
1739209602.048142;-28.21854285175415
1739209602.0481448;-32.816014438256545
1739209602.0481477;-38.13080360867914
1739209602.0481505;-45.120503652039325
1739209602.0481532;-45.120503652039325
1739209602.048156;-45.120503652039325
1739209602.048159;-45.120503652039325
1739209602.0481617;-35.57807855764607
1739209602.0481644;-35.57807855764607
1739209602.0481672;-45.120503652039325
1739209602.04817;-38.13080360867914
1739209602.0481727;-38.13080360867914
1739209602.0481756;-45.120503652039325
1739209602.0481784;-45.120503652039325
1739209602.0481813;-45.120503652039325
1739209602.048184;-45.120503652039325
1739209602.0481868;-38.13080360867914
1739209602.0481896;-35.57807855764607
1739209602.0481925;-38.13080360867914
1739209602.0481951;-38.13080360867914
1739209602.048198;-38.13080360867914
1739209602.0482008;-45.120503652039325
1739209602.0482037;-38.13080360867914
1739209602.0482063;-38.13080360867914
1739209602.0482092;-28.21854285175415
1739209602.048212;-32.816014438256545
1739209602.0482147;-45.120503652039325
1739209602.0482175;-45.120503652039325
1739209602.0482204;-38.13080360867914
1739209602.0482233;-38.13080360867914
1739209602.0482259;-38.13080360867914
1739209602.0482287;-35.57807855764607
1739209602.0482316;-45.120503652039325
1739209602.0482345;-33.981070128970956
1739209602.048237;-35.57807855764607
1739209602.04824;-38.13080360867914
1739209602.0482428;-45.120503652039325
1739209602.0482457;-45.120503652039325
1739209602.0482483;-45.120503652039325
1739209602.0482512;-38.13080360867914
1739209602.048254;-30.49652367304973
1739209602.0482566;-28.58837851428586
1739209602.0482595;-45.120503652039325
1739209602.0482624;-45.120503652039325
1739209602.0482652;-38.13080360867914
1739209602.0482678;-35.57807855764607
1739209602.0482707;-45.120503652039325
1739209602.0482736;-38.13080360867914
1739209602.0482764;-45.120503652039325
1739209602.048279;-45.120503652039325
1739209602.048282;-45.120503652039325
1739209602.0482848;-45.120503652039325
1739209602.0482876;-33.981070128970906
1739209602.0482903;-45.120503652039325
1739209602.048293;-38.13080360867914
1739209602.048296;-35.57807855764607
1739209602.0482986;-35.57807855764607
1739209602.0483015;-32.816014438256545
1739209602.0483043;-35.57807855764607
1739209602.0483072;-38.13080360867914
1739209602.0483098;-45.120503652039325
1739209602.0483127;-38.13080360867914
1739209602.0483155;-30.49652367304973
1739209602.0483184;-38.13080360867914
1739209602.048321;-45.120503652039325
1739209602.0483239;-45.120503652039325
1739209602.0483267;-35.57807855764607
1739209602.0483296;-38.13080360867914
1739209602.0483322;-45.120503652039325
1739209602.048335;-45.120503652039325
1739209602.048338;-38.13080360867914
1739209602.0483406;-45.120503652039325
1739209602.0483434;-35.57807855764607
1739209602.0483463;-45.120503652039325
1739209602.0483491;-38.13080360867914
1739209602.0483518;-38.13080360867914
1739209602.0483546;-35.57807855764607
1739209602.0483575;-38.13080360867914
1739209602.0483603;-45.120503652039325
1739209602.048363;-38.13080360867914
1739209602.0483658;-35.57807855764607
1739209602.0483687;-33.981070128970906
1739209602.0483716;-45.120503652039325
1739209602.0483742;-38.13080360867914
1739209602.048377;-38.13080360867914
1739209602.04838;-35.57807855764607
1739209602.0483825;-33.981070128970906
1739209602.0483854;-38.13080360867914
1739209602.0483882;-45.120503652039325
1739209602.048391;-38.13080360867914
1739209602.0483937;-45.120503652039325
1739209602.0483966;-45.120503652039325
1739209602.0483994;-45.120503652039325
1739209602.0484023;-38.13080360867914
1739209602.048405;-38.13080360867914
1739209602.0484078;-38.13080360867914
1739209602.0484107;-45.120503652039325
1739209602.0484135;-38.13080360867914
1739209602.0484161;-35.57807855764607
1739209602.048419;-38.13080360867914
1739209602.0484219;-45.120503652039325
1739209602.0484245;-38.13080360867914
1739209602.0484273;-32.816014438256545
1739209602.0484302;-45.120503652039325
1739209602.048433;-38.13080360867914
1739209602.0484357;-38.13080360867914
1739209602.0484385;-45.120503652039325
1739209602.0484414;-38.13080360867914
1739209602.0484443;-45.120503652039325
1739209602.048447;-45.120503652039325
