CAN Message; 0x24:0d7006dadf577355
1739209719.523011;-38.13080360867914
1739209719.5230145;-38.13080360867914
1739209719.5230172;-45.120503652039325
1739209719.5230198;-45.120503652039325
1739209719.5230224;-35.57807855764607
1739209719.523025;-33.981070128970906
1739209719.523028;-38.13080360867914
1739209719.5230305;-35.57807855764607
1739209719.5230331;-38.13080360867914
1739209719.5230358;-38.13080360867914
1739209719.5230384;-38.13080360867914
1739209719.523041;-35.57807855764607
1739209719.5230436;-38.13080360867914
1739209719.5230463;-38.13080360867914
1739209719.5230489;-38.13080360867914
1739209719.5230517;-38.13080360867914
1739209719.5230544;-38.13080360867914
1739209719.523057;-38.13080360867914
1739209719.5230596;-38.13080360867914
1739209719.5230622;-45.120503652039325
1739209719.5230649;-38.13080360867914
1739209719.5230675;-33.981070128970906
1739209719.52307;-38.13080360867914
1739209719.5230727;-38.13080360867914
1739209719.5230756;-38.13080360867914
1739209719.5230782;-45.120503652039325
1739209719.5230808;-45.120503652039325
1739209719.5230834;-45.120503652039325
1739209719.523086;-45.120503652039325
1739209719.5230887;-33.981070128970906
1739209719.5230913;-38.13080360867914
1739209719.523094;-38.13080360867914
1739209719.5230966;-45.120503652039325
1739209719.5230994;-38.13080360867914
1739209719.523102;-38.13080360867914
1739209719.5231047;-38.13080360867914
1739209719.5231073;-38.13080360867914
1739209719.52311;-30.49652367304973
1739209719.5231125;-38.13080360867914
1739209719.5231152;-38.13080360867914
1739209719.5231178;-45.120503652039325
1739209719.5231204;-38.13080360867914
1739209719.5231233;-45.120503652039325
1739209719.523126;-45.120503652039325
1739209719.5231285;-33.981070128970906
1739209719.5231311;-33.981070128970906
1739209719.5231338;-38.13080360867914
1739209719.5231364;-45.120503652039325
1739209719.523139;-38.13080360867914
1739209719.5231416;-38.13080360867914
1739209719.5231445;-45.120503652039325
1739209719.523147;-45.120503652039325
1739209719.5231497;-45.120503652039325
1739209719.5231524;-38.13080360867914
1739209719.523155;-45.120503652039325
1739209719.5231576;-38.13080360867914
1739209719.5231602;-35.57807855764607
1739209719.5231628;-33.981070128970906
1739209719.5231655;-45.120503652039325
1739209719.5231683;-38.13080360867914
1739209719.523171;-35.57807855764607
1739209719.5231736;-30.49652367304973
1739209719.5231762;-38.13080360867914
1739209719.5231788;-38.13080360867914
1739209719.5231814;-45.120503652039325
1739209719.523184;-38.13080360867914
1739209719.5231867;-38.13080360867914
1739209719.5231893;-38.13080360867914
1739209719.5231922;-45.120503652039325
1739209719.5231948;-33.981070128970906
1739209719.5231974;-33.981070128970906
1739209719.5232;-45.120503652039325
1739209719.5232027;-45.120503652039325
1739209719.5232053;-38.13080360867914
1739209719.523208;-38.13080360867914
1739209719.5232105;-38.13080360867914
1739209719.5232131;-38.13080360867914
1739209719.523216;-45.120503652039325
1739209719.5232186;-35.57807855764607
1739209719.5232213;-38.13080360867914
1739209719.5232239;-45.120503652039325
1739209719.5232265;-45.120503652039325
1739209719.5232291;-35.57807855764607
1739209719.5232317;-35.57807855764607
1739209719.5232344;-45.120503652039325
1739209719.523237;-38.13080360867914
1739209719.5232399;-35.57807855764607
1739209719.5232425;-38.13080360867914
1739209719.523245;-35.57807855764607
1739209719.5232477;-45.120503652039325
1739209719.5232503;-45.120503652039325
1739209719.523253;-38.13080360867914
1739209719.5232556;-45.120503652039325
1739209719.5232582;-38.13080360867914
1739209719.5232608;-38.13080360867914
1739209719.5232637;-45.120503652039325
1739209719.5232663;-45.120503652039325
1739209719.523269;-38.13080360867914
1739209719.5232716;-38.13080360867914
1739209719.5232742;-45.120503652039325
1739209719.5232768;-33.981070128970906
1739209719.5232794;-45.120503652039325
1739209719.523282;-38.13080360867914
1739209719.5232847;-32.816014438256545
1739209719.5232875;-38.13080360867914
1739209719.5232902;-45.120503652039325
1739209719.5232928;-38.13080360867914
1739209719.5232954;-35.57807855764607
1739209719.523298;-45.120503652039325
1739209719.5233006;-33.981070128970906
1739209719.5233033;-32.816014438256545
1739209719.523306;-45.120503652039325
1739209719.5233085;-45.120503652039325
1739209719.5233114;-38.13080360867914
1739209719.523314;-45.120503652039325
1739209719.5233166;-45.120503652039325
1739209719.5233192;-38.13080360867914
1739209719.5233219;-45.120503652039325
1739209719.5233245;-38.13080360867914
1739209719.523327;-45.120503652039325
1739209719.5233297;-45.120503652039325
1739209719.5233324;-45.120503652039325
1739209719.5233352;-38.13080360867914
1739209719.5233378;-45.120503652039325
1739209719.5233405;-45.120503652039325
1739209719.523343;-38.13080360867914
1739209719.5233457;-35.57807855764607
1739209719.5233483;-38.13080360867914
1739209719.523351;-45.120503652039325
1739209719.5233536;-38.13080360867914
1739209719.5233562;-45.120503652039325
1739209719.523359;-33.981070128970906
1739209719.5233617;-45.120503652039325
1739209719.5233643;-45.120503652039325
1739209719.523367;-38.13080360867914
1739209719.5233696;-45.120503652039325
1739209719.5233722;-38.13080360867914
1739209719.5233748;-45.120503652039325
1739209719.5233774;-32.816014438256545
1739209719.52338;-38.13080360867914
1739209719.523383;-45.120503652039325
1739209719.5233855;-45.120503652039325
1739209719.5233881;-33.981070128970906
1739209719.5233908;-33.981070128970906
1739209719.5233934;-45.120503652039325
1739209719.523396;-45.120503652039325
1739209719.5233986;-45.120503652039325
1739209719.5234013;-33.981070128970906
1739209719.5234041;-45.120503652039325
1739209719.5234067;-38.13080360867914
1739209719.5234094;-33.981070128970906
1739209719.523412;-45.120503652039325
1739209719.5234146;-45.120503652039325
1739209719.5234172;-38.13080360867914
1739209719.5234199;-33.981070128970906
1739209719.5234225;-45.120503652039325
1739209719.523425;-45.120503652039325
1739209719.523428;-45.120503652039325
1739209719.5234306;-38.13080360867914
1739209719.5234332;-33.981070128970906
1739209719.5234358;-45.120503652039325
1739209719.5234385;-38.13080360867914
1739209719.523441;-35.57807855764607
1739209719.5234437;-33.981070128970906
1739209719.5234463;-45.120503652039325
1739209719.523449;-45.120503652039325
1739209719.5234518;-45.120503652039325
1739209719.5234544;-45.120503652039325
1739209719.523457;-45.120503652039325
1739209719.5234597;-45.120503652039325
1739209719.5234623;-38.13080360867914
1739209719.523465;-45.120503652039325
1739209719.5234675;-45.120503652039325
1739209719.5234702;-38.13080360867914
1739209719.5234728;-45.120503652039325
1739209719.5234756;-45.120503652039325
1739209719.5234783;-45.120503652039325
1739209719.523481;-38.13080360867914
1739209719.5234835;-35.57807855764607
1739209719.5234861;-33.981070128970906
1739209719.5234888;-45.120503652039325
1739209719.5234914;-38.13080360867914
1739209719.523494;-35.57807855764607
1739209719.5234966;-28.992665084841942
1739209719.5234995;-45.120503652039325
1739209719.523502;-45.120503652039325
1739209719.5235047;-45.120503652039325
1739209719.5235074;-38.13080360867914
1739209719.52351;-45.120503652039325
1739209719.5235126;-45.120503652039325
1739209719.5235152;-45.120503652039325
1739209719.5235178;-38.13080360867914
1739209719.5235205;-38.13080360867914
1739209719.5235233;-45.120503652039325
1739209719.523526;-45.120503652039325
1739209719.5235286;-45.120503652039325
1739209719.5235312;-45.120503652039325
1739209719.5235338;-38.13080360867914
1739209719.5235364;-35.57807855764607
1739209719.523539;-27.267205301931607
1739209719.5235417;-45.120503652039325
1739209719.5235443;-45.120503652039325
1739209719.5235472;-38.13080360867914
1739209719.5235498;-33.981070128970906
1739209719.5235524;-45.120503652039325
1739209719.523555;-38.13080360867914
1739209719.5235577;-38.13080360867914
1739209719.5235603;-45.120503652039325
1739209719.523563;-45.120503652039325
1739209719.5235655;-38.13080360867914
1739209719.5235682;-35.57807855764607
1739209719.523571;-33.981070128970906
1739209719.5235736;-33.981070128970906
1739209719.5235763;-45.120503652039325
1739209719.523579;-38.13080360867914
1739209719.5235815;-38.13080360867914
1739209719.5235841;-45.120503652039325
1739209719.5235868;-38.13080360867914
1739209719.5235894;-38.13080360867914
1739209719.523592;-38.13080360867914
1739209719.5235949;-35.57807855764607
1739209719.5235975;-31.141103565318915
1739209719.5236;-45.120503652039325
1739209719.5236027;-33.981070128970906
1739209719.5236053;-45.120503652039325
1739209719.523608;-45.120503652039325
1739209719.5236106;-38.13080360867914
1739209719.5236132;-38.13080360867914
1739209719.5236158;-35.57807855764607
1739209719.5236187;-45.120503652039325
1739209719.5236213;-45.120503652039325
1739209719.523624;-28.58837851428586
1739209719.5236266;-33.981070128970906
1739209719.5236292;-45.120503652039325
1739209719.5236318;-45.120503652039325
1739209719.5236344;-38.13080360867914
1739209719.523637;-38.13080360867914
1739209719.52364;-45.120503652039325
1739209719.5236425;-38.13080360867914
1739209719.5236452;-33.981070128970906
1739209719.5236478;-38.13080360867914
1739209719.5236504;-38.13080360867914
1739209719.523653;-38.13080360867914
1739209719.5236557;-45.120503652039325
1739209719.5236583;-35.57807855764607
1739209719.523661;-45.120503652039325
1739209719.5236638;-38.13080360867914
1739209719.5236664;-31.141103565318915
1739209719.523669;-31.141103565318915
1739209719.5236716;-45.120503652039325
1739209719.5236742;-45.120503652039325
1739209719.5236769;-38.13080360867914
1739209719.5236795;-45.120503652039325
1739209719.523682;-45.120503652039325
1739209719.5236847;-38.13080360867914
1739209719.5236876;-45.120503652039325
1739209719.5236902;-38.13080360867914
1739209719.5236928;-45.120503652039325
1739209719.5236955;-45.120503652039325
1739209719.523698;-38.13080360867914
1739209719.5237007;-38.13080360867914
1739209719.5237033;-45.120503652039325
1739209719.523706;-45.120503652039325
1739209719.5237086;-38.13080360867914
1739209719.5237114;-32.816014438256545
1739209719.523714;-33.981070128970906
1739209719.5237167;-45.120503652039325
1739209719.5237193;-45.120503652039325
1739209719.523722;-45.120503652039325
1739209719.5237246;-45.120503652039325
1739209719.5237272;-38.13080360867914
1739209719.5237298;-38.13080360867914
1739209719.5237324;-38.13080360867914
1739209719.5237353;-38.13080360867914
1739209719.523738;-45.120503652039325
1739209719.5237405;-38.13080360867914
1739209719.5237432;-38.13080360867914
1739209719.5237458;-45.120503652039325
1739209719.5237484;-45.120503652039325
1739209719.523751;-45.120503652039325
1739209719.5237536;-38.13080360867914
1739209719.5237563;-33.981070128970906
1739209719.5237591;-45.120503652039325
1739209719.5237617;-38.13080360867914
1739209719.5237644;-38.13080360867914
1739209719.523767;-35.57807855764607
1739209719.5237696;-45.120503652039325
1739209719.5237722;-38.13080360867914
1739209719.5237749;-28.58837851428586
1739209719.5237775;-45.120503652039325
1739209719.52378;-45.120503652039325
1739209719.523783;-38.13080360867914
1739209719.5237856;-38.13080360867914
1739209719.5237882;-45.120503652039325
1739209719.5237908;-45.120503652039325
1739209719.5237935;-45.120503652039325
1739209719.523796;-45.120503652039325
1739209719.5237987;-38.13080360867914
1739209719.5238013;-45.120503652039325
1739209719.523804;-45.120503652039325
1739209719.5238068;-33.981070128970906
1739209719.5238094;-33.981070128970906
1739209719.523812;-45.120503652039325
1739209719.5238147;-38.13080360867914
1739209719.5238173;-32.816014438256545
1739209719.52382;-45.120503652039325
1739209719.5238225;-45.120503652039325
1739209719.5238252;-45.120503652039325
1739209719.5238278;-45.120503652039325
1739209719.5238307;-45.120503652039325
1739209719.5238333;-38.13080360867914
1739209719.523836;-38.13080360867914
1739209719.5238385;-45.120503652039325
1739209719.5238411;-45.120503652039325
1739209719.5238438;-45.120503652039325
1739209719.5238464;-45.120503652039325
1739209719.523849;-45.120503652039325
1739209719.5238516;-45.120503652039325
1739209719.5238545;-45.120503652039325
1739209719.523857;-38.13080360867914
1739209719.5238597;-35.57807855764607
1739209719.5238624;-33.981070128970906
1739209719.523865;-45.120503652039325
1739209719.5238676;-45.120503652039325
1739209719.5238702;-45.120503652039325
1739209719.5238729;-38.13080360867914
1739209719.5238755;-45.120503652039325
1739209719.5238783;-45.120503652039325
1739209719.523881;-45.120503652039325
1739209719.5238836;-45.120503652039325
1739209719.5238862;-45.120503652039325
1739209719.5238888;-45.120503652039325
1739209719.5238914;-35.57807855764607
1739209719.523894;-38.13080360867914
1739209719.5238967;-35.57807855764607
1739209719.5238996;-35.57807855764607
1739209719.5239022;-45.120503652039325
1739209719.5239048;-33.981070128970906
1739209719.5239074;-45.120503652039325
1739209719.52391;-45.120503652039325
1739209719.5239127;-45.120503652039325
1739209719.5239153;-38.13080360867914
1739209719.523918;-38.13080360867914
1739209719.5239205;-38.13080360867914
1739209719.5239234;-38.13080360867914
1739209719.523926;-38.13080360867914
1739209719.5239286;-35.57807855764607
1739209719.5239313;-38.13080360867914
1739209719.523934;-45.120503652039325
1739209719.5239365;-38.13080360867914
1739209719.5239391;-38.13080360867914
1739209719.5239418;-38.13080360867914
1739209719.5239444;-45.120503652039325
1739209719.5239472;-38.13080360867914
1739209719.5239499;-35.57807855764607
1739209719.5239525;-45.120503652039325
1739209719.523955;-38.13080360867914
1739209719.5239577;-38.13080360867914
1739209719.5239604;-35.57807855764607
1739209719.523963;-35.57807855764607
1739209719.5239656;-45.120503652039325
1739209719.5239682;-33.981070128970906
1739209719.523971;-35.57807855764607
1739209719.5239737;-33.981070128970906
1739209719.5239763;-45.120503652039325
1739209719.523979;-38.13080360867914
1739209719.5239816;-45.120503652039325
1739209719.5239842;-45.120503652039325
1739209719.5239868;-45.120503652039325
1739209719.5239894;-35.57807855764607
1739209719.523992;-45.120503652039325
1739209719.523995;-45.120503652039325
1739209719.5239975;-38.13080360867914
1739209719.5240002;-38.13080360867914
1739209719.5240028;-45.120503652039325
1739209719.5240054;-45.120503652039325
1739209719.524008;-38.13080360867914
1739209719.5240107;-27.267205301931607
1739209719.5240133;-38.13080360867914
1739209719.524016;-38.13080360867914
1739209719.5240188;-38.13080360867914
1739209719.5240214;-38.13080360867914
1739209719.524024;-38.13080360867914
1739209719.5240266;-33.981070128970906
1739209719.5240293;-45.120503652039325
1739209719.5240319;-38.13080360867914
1739209719.5240345;-35.57807855764607
1739209719.5240371;-38.13080360867914
1739209719.5240397;-45.120503652039325
1739209719.5240426;-45.120503652039325
