CAN Message; 0x62:03ae5063cb4657ae
1739209726.9320812;-45.120503652039325
1739209726.9320846;-45.120503652039325
1739209726.932088;-38.13080360867914
1739209726.9320912;-35.57807855764607
1739209726.9320946;-38.13080360867914
1739209726.932098;-45.120503652039325
1739209726.9321012;-45.120503652039325
1739209726.9321048;-45.120503652039325
1739209726.9321082;-45.120503652039325
1739209726.9321115;-38.13080360867914
1739209726.9321148;-35.57807855764607
1739209726.9321182;-32.816014438256545
1739209726.9321215;-33.981070128970906
1739209726.9321249;-45.120503652039325
1739209726.9321282;-35.57807855764607
1739209726.9321315;-35.57807855764607
1739209726.9321349;-45.120503652039325
1739209726.9321382;-38.13080360867914
1739209726.9321415;-30.49652367304973
1739209726.9321449;-29.438486411369347
1739209726.9321482;-32.81601443825658
1739209726.9321516;-33.981070128970906
1739209726.932155;-35.57807855764607
1739209726.9321582;-38.13080360867914
1739209726.9321616;-38.13080360867914
1739209726.932165;-38.13080360867914
1739209726.9321682;-45.120503652039325
1739209726.9321716;-35.57807855764607
1739209726.932175;-38.13080360867914
1739209726.9321785;-45.120503652039325
1739209726.9321818;-35.57807855764607
1739209726.9321852;-38.13080360867914
1739209726.9321885;-45.120503652039325
1739209726.9321918;-45.120503652039325
1739209726.9321952;-45.120503652039325
1739209726.9321985;-33.981070128970906
1739209726.9322019;-45.120503652039325
1739209726.9322052;-45.120503652039325
1739209726.9322085;-45.120503652039325
1739209726.9322119;-38.13080360867914
1739209726.9322152;-38.13080360867914
1739209726.9322186;-45.120503652039325
1739209726.932222;-35.57807855764607
1739209726.9322252;-38.13080360867914
1739209726.9322286;-45.120503652039325
1739209726.932232;-38.13080360867914
1739209726.9322352;-35.57807855764607
1739209726.9322386;-45.120503652039325
1739209726.932242;-38.13080360867914
1739209726.9322453;-38.13080360867914
1739209726.9322488;-45.120503652039325
1739209726.9322522;-35.57807855764607
1739209726.9322555;-38.13080360867914
1739209726.9322588;-45.120503652039325
1739209726.9322622;-45.120503652039325
1739209726.9322655;-38.13080360867914
1739209726.9322689;-38.13080360867914
1739209726.9322722;-45.120503652039325
1739209726.9322755;-45.120503652039325
1739209726.9322789;-45.120503652039325
1739209726.9322822;-45.120503652039325
1739209726.9322855;-45.120503652039325
1739209726.932289;-45.120503652039325
1739209726.9322922;-45.120503652039325
1739209726.9322956;-35.57807855764607
1739209726.932299;-38.13080360867914
1739209726.9323022;-45.120503652039325
1739209726.9323056;-45.120503652039325
1739209726.932309;-35.57807855764607
1739209726.9323123;-38.13080360867914
1739209726.9323156;-45.120503652039325
1739209726.932319;-45.120503652039325
1739209726.9323225;-38.13080360867914
1739209726.9323258;-33.981070128970906
1739209726.9323292;-45.120503652039325
1739209726.9323325;-45.120503652039325
1739209726.9323359;-45.120503652039325
1739209726.9323392;-45.120503652039325
1739209726.9323425;-45.120503652039325
1739209726.9323459;-38.13080360867914
1739209726.9323492;-32.816014438256545
1739209726.9323525;-38.13080360867914
1739209726.9323559;-38.13080360867914
1739209726.9323592;-45.120503652039325
1739209726.9323626;-38.13080360867914
1739209726.932366;-38.13080360867914
1739209726.9323692;-45.120503652039325
1739209726.9323726;-45.120503652039325
1739209726.932376;-45.120503652039325
1739209726.9323792;-38.13080360867914
1739209726.9323826;-45.120503652039325
1739209726.932386;-45.120503652039325
1739209726.9323893;-45.120503652039325
1739209726.9323926;-45.120503652039325
1739209726.9323962;-38.13080360867914
1739209726.9323995;-38.13080360867914
1739209726.9324028;-45.120503652039325
1739209726.9324062;-38.13080360867914
1739209726.9324095;-35.57807855764607
1739209726.9324129;-45.120503652039325
1739209726.9324162;-38.13080360867914
1739209726.9324195;-33.981070128970906
1739209726.9324229;-38.13080360867914
1739209726.9324262;-45.120503652039325
1739209726.9324296;-45.120503652039325
1739209726.932433;-38.13080360867914
1739209726.9324362;-38.13080360867914
1739209726.9324396;-45.120503652039325
1739209726.932443;-45.120503652039325
1739209726.9324462;-38.13080360867914
1739209726.9324496;-35.57807855764607
1739209726.932453;-38.13080360867914
1739209726.9324563;-45.120503652039325
1739209726.9324596;-38.13080360867914
1739209726.932463;-35.57807855764607
1739209726.9324663;-38.13080360867914
1739209726.9324698;-45.120503652039325
1739209726.9324732;-38.13080360867914
1739209726.9324765;-35.57807855764607
1739209726.9324799;-38.13080360867914
1739209726.9324832;-33.981070128970906
1739209726.9324865;-38.13080360867914
1739209726.9324899;-33.981070128970906
1739209726.9324932;-35.57807855764607
1739209726.9324965;-45.120503652039325
1739209726.9325;-33.981070128970906
1739209726.9325032;-38.13080360867914
1739209726.9325066;-38.13080360867914
1739209726.93251;-45.120503652039325
1739209726.9325132;-38.13080360867914
1739209726.9325166;-38.13080360867914
1739209726.93252;-45.120503652039325
1739209726.9325233;-45.120503652039325
1739209726.9325266;-29.438486411369347
1739209726.93253;-32.816014438256545
1739209726.9325333;-31.141103565318915
1739209726.9325366;-38.13080360867914
1739209726.93254;-38.13080360867914
1739209726.9325435;-33.981070128970906
1739209726.9325469;-33.981070128970906
1739209726.9325502;-45.120503652039325
1739209726.9325535;-31.141103565318915
1739209726.9325569;-45.120503652039325
1739209726.9325602;-45.120503652039325
1739209726.9325635;-45.120503652039325
1739209726.932567;-38.13080360867914
1739209726.9325702;-38.13080360867914
1739209726.9325736;-38.13080360867914
1739209726.932577;-45.120503652039325
1739209726.9325802;-38.13080360867914
1739209726.9325836;-35.57807855764607
1739209726.932587;-38.13080360867914
1739209726.9325902;-45.120503652039325
1739209726.9325936;-45.120503652039325
1739209726.932597;-45.120503652039325
1739209726.9326003;-45.120503652039325
1739209726.9326036;-45.120503652039325
1739209726.932607;-45.120503652039325
1739209726.9326103;-45.120503652039325
1739209726.9326138;-45.120503652039325
1739209726.9326172;-45.120503652039325
1739209726.9326205;-38.13080360867914
1739209726.9326239;-38.13080360867914
1739209726.9326272;-45.120503652039325
1739209726.9326305;-45.120503652039325
1739209726.9326339;-33.981070128970906
1739209726.9326372;-33.981070128970906
1739209726.9326406;-35.57807855764607
1739209726.932644;-45.120503652039325
1739209726.9326472;-38.13080360867914
1739209726.9326506;-38.13080360867914
1739209726.932654;-38.13080360867914
1739209726.9326572;-35.57807855764607
1739209726.9326606;-31.141103565318915
1739209726.932664;-38.13080360867914
1739209726.9326673;-45.120503652039325
1739209726.9326706;-38.13080360867914
1739209726.932674;-38.13080360867914
1739209726.9326773;-45.120503652039325
1739209726.9326806;-45.120503652039325
1739209726.932684;-35.57807855764607
1739209726.9326875;-30.49652367304973
1739209726.9326909;-38.13080360867914
1739209726.9326942;-38.13080360867914
1739209726.9326975;-45.120503652039325
1739209726.9327009;-38.13080360867914
1739209726.9327042;-45.120503652039325
1739209726.9327075;-38.13080360867914
1739209726.932711;-38.13080360867914
1739209726.9327142;-38.13080360867914
1739209726.9327176;-33.981070128970906
1739209726.932721;-33.981070128970906
1739209726.9327242;-45.120503652039325
1739209726.9327276;-38.13080360867914
1739209726.932731;-38.13080360867914
1739209726.9327343;-45.120503652039325
1739209726.9327376;-32.816014438256545
1739209726.932741;-38.13080360867914
1739209726.9327443;-38.13080360867914
1739209726.9327476;-38.13080360867914
1739209726.932751;-45.120503652039325
1739209726.9327543;-38.13080360867914
1739209726.9327576;-45.120503652039325
1739209726.9327612;-33.981070128970906
1739209726.9327645;-45.120503652039325
1739209726.9327679;-38.13080360867914
1739209726.9327712;-38.13080360867914
1739209726.9327745;-38.13080360867914
1739209726.932778;-45.120503652039325
1739209726.9327812;-45.120503652039325
1739209726.9327846;-32.816014438256545
1739209726.932788;-38.13080360867914
1739209726.9327912;-45.120503652039325
1739209726.9327946;-38.13080360867914
1739209726.932798;-33.981070128970906
1739209726.9328012;-45.120503652039325
1739209726.9328046;-45.120503652039325
1739209726.932808;-45.120503652039325
1739209726.9328113;-45.120503652039325
1739209726.9328146;-38.13080360867914
1739209726.932818;-45.120503652039325
1739209726.9328213;-45.120503652039325
1739209726.9328246;-38.13080360867914
1739209726.932828;-38.13080360867914
1739209726.9328313;-38.13080360867914
1739209726.9328349;-45.120503652039325
1739209726.9328382;-35.57807855764607
1739209726.9328415;-45.120503652039325
1739209726.9328449;-38.13080360867914
1739209726.9328482;-38.13080360867914
1739209726.9328516;-35.57807855764607
1739209726.932855;-38.13080360867914
1739209726.9328582;-35.57807855764607
1739209726.9328616;-38.13080360867914
1739209726.932865;-38.13080360867914
1739209726.9328682;-33.981070128970906
1739209726.9328716;-32.816014438256545
1739209726.932875;-38.13080360867914
1739209726.9328783;-45.120503652039325
1739209726.9328816;-38.13080360867914
1739209726.932885;-38.13080360867914
1739209726.9328883;-45.120503652039325
1739209726.9328916;-38.13080360867914
1739209726.932895;-45.120503652039325
1739209726.9328983;-38.13080360867914
1739209726.9329016;-38.13080360867914
1739209726.932905;-33.981070128970906
1739209726.9329085;-35.57807855764607
1739209726.9329119;-35.57807855764607
1739209726.9329152;-38.13080360867914
1739209726.9329185;-35.57807855764607
1739209726.932922;-38.13080360867914
1739209726.9329252;-35.57807855764607
1739209726.9329286;-38.13080360867914
1739209726.932932;-45.120503652039325
1739209726.9329352;-38.13080360867914
1739209726.9329386;-35.57807855764607
1739209726.932942;-45.120503652039325
1739209726.9329453;-45.120503652039325
1739209726.9329486;-45.120503652039325
1739209726.932952;-45.120503652039325
1739209726.9329553;-45.120503652039325
1739209726.9329586;-45.120503652039325
1739209726.932962;-45.120503652039325
1739209726.9329653;-45.120503652039325
1739209726.9329686;-45.120503652039325
1739209726.932972;-35.57807855764607
1739209726.9329753;-38.13080360867914
1739209726.9329789;-45.120503652039325
1739209726.9329822;-38.13080360867914
1739209726.9329855;-29.438486411369333
1739209726.932989;-32.816014438256545
1739209726.9329922;-38.13080360867914
1739209726.9329956;-38.13080360867914
1739209726.932999;-45.120503652039325
1739209726.9330022;-45.120503652039325
1739209726.9330056;-45.120503652039325
1739209726.933009;-35.57807855764607
1739209726.9330122;-33.981070128970956
1739209726.9330156;-38.13080360867914
1739209726.933019;-38.13080360867914
1739209726.9330223;-38.13080360867914
1739209726.9330256;-45.120503652039325
1739209726.933029;-45.120503652039325
1739209726.9330323;-38.13080360867914
1739209726.9330356;-45.120503652039325
1739209726.933039;-32.816014438256545
1739209726.9330423;-32.816014438256545
1739209726.9330456;-38.13080360867914
1739209726.933049;-45.120503652039325
1739209726.9330525;-38.13080360867914
1739209726.9330559;-45.120503652039325
1739209726.9330592;-45.120503652039325
1739209726.9330626;-33.981070128970906
1739209726.933066;-45.120503652039325
1739209726.9330692;-45.120503652039325
1739209726.9330726;-45.120503652039325
1739209726.933076;-45.120503652039325
1739209726.9330792;-45.120503652039325
1739209726.9330826;-38.13080360867914
1739209726.933086;-45.120503652039325
1739209726.9330893;-45.120503652039325
1739209726.9330926;-33.981070128970906
1739209726.933096;-45.120503652039325
1739209726.9330993;-45.120503652039325
1739209726.9331026;-45.120503652039325
1739209726.933106;-32.816014438256545
1739209726.9331093;-38.13080360867914
1739209726.9331126;-45.120503652039325
1739209726.933116;-38.13080360867914
1739209726.9331193;-31.141103565318915
1739209726.9331226;-27.267205301931607
1739209726.9331262;-45.120503652039325
1739209726.9331295;-45.120503652039325
1739209726.933133;-32.816014438256545
1739209726.9331362;-33.981070128970906
1739209726.9331396;-45.120503652039325
1739209726.933143;-38.13080360867914
1739209726.9331462;-38.13080360867914
1739209726.9331496;-45.120503652039325
1739209726.933153;-45.120503652039325
1739209726.9331563;-38.13080360867914
1739209726.9331596;-35.57807855764607
1739209726.933163;-38.13080360867914
1739209726.9331663;-45.120503652039325
1739209726.9331696;-45.120503652039325
1739209726.933173;-35.57807855764607
1739209726.9331763;-45.120503652039325
1739209726.9331796;-45.120503652039325
1739209726.933183;-33.981070128970906
1739209726.9331863;-45.120503652039325
1739209726.9331896;-45.120503652039325
1739209726.933193;-45.120503652039325
1739209726.9331963;-45.120503652039325
1739209726.9332;-38.13080360867914
1739209726.9332032;-38.13080360867914
1739209726.9332066;-38.13080360867914
1739209726.93321;-45.120503652039325
1739209726.9332132;-38.13080360867914
1739209726.9332166;-35.57807855764607
1739209726.93322;-45.120503652039325
1739209726.9332232;-45.120503652039325
1739209726.9332266;-45.120503652039325
1739209726.93323;-38.13080360867914
1739209726.9332333;-45.120503652039325
1739209726.9332366;-38.13080360867914
1739209726.93324;-38.13080360867914
1739209726.9332433;-45.120503652039325
1739209726.9332466;-45.120503652039325
1739209726.93325;-38.13080360867914
1739209726.9332533;-35.57807855764607
1739209726.9332566;-33.981070128970906
1739209726.93326;-45.120503652039325
1739209726.9332633;-38.13080360867914
1739209726.9332666;-32.816014438256545
1739209726.9332702;-38.13080360867914
1739209726.9332736;-45.120503652039325
1739209726.933277;-38.13080360867914
1739209726.9332802;-35.57807855764607
1739209726.9332836;-35.57807855764607
1739209726.933287;-38.13080360867914
1739209726.9332902;-38.13080360867914
1739209726.9332936;-45.120503652039325
1739209726.933297;-38.13080360867914
1739209726.9333003;-38.13080360867914
1739209726.9333036;-38.13080360867914
1739209726.933307;-45.120503652039325
1739209726.9333103;-45.120503652039325
1739209726.9333136;-45.120503652039325
1739209726.933317;-38.13080360867914
1739209726.9333203;-38.13080360867914
1739209726.9333236;-38.13080360867914
1739209726.933327;-38.13080360867914
1739209726.9333303;-35.57807855764607
1739209726.9333336;-45.120503652039325
1739209726.933337;-38.13080360867914
1739209726.9333403;-30.49652367304973
1739209726.933344;-45.120503652039325
1739209726.9333472;-38.13080360867914
1739209726.9333506;-38.13080360867914
1739209726.933354;-38.13080360867914
1739209726.9333572;-45.120503652039325
1739209726.9333606;-45.120503652039325
1739209726.933364;-45.120503652039325
1739209726.9333673;-45.120503652039325
1739209726.9333706;-38.13080360867914
1739209726.933374;-45.120503652039325
1739209726.9333773;-45.120503652039325
1739209726.9333806;-38.13080360867914
1739209726.933384;-45.120503652039325
1739209726.9333873;-45.120503652039325
1739209726.9333906;-45.120503652039325
