CAN Message; 0x62:00298fb27e7d1286
1739209677.944273;-45.120503652039325
1739209677.9442818;-45.120503652039325
1739209677.9442909;-45.120503652039325
1739209677.9443;-45.120503652039325
1739209677.944309;-45.120503652039325
1739209677.944318;-45.120503652039325
1739209677.944327;-45.120503652039325
1739209677.944336;-45.120503652039325
1739209677.944345;-45.120503652039325
1739209677.944354;-45.120503652039325
1739209677.944363;-38.13080360867914
1739209677.9443722;-45.120503652039325
1739209677.944381;-45.120503652039325
1739209677.94439;-45.120503652039325
1739209677.944399;-38.13080360867914
1739209677.9444082;-38.13080360867914
1739209677.9444172;-45.120503652039325
1739209677.944426;-45.120503652039325
1739209677.9444351;-45.120503652039325
1739209677.9444442;-45.120503652039325
1739209677.9444532;-45.120503652039325
1739209677.9444623;-45.120503652039325
1739209677.9444714;-33.981070128970906
1739209677.9444802;-38.13080360867914
1739209677.9444892;-38.13080360867914
1739209677.9444983;-38.13080360867914
1739209677.9445074;-38.13080360867914
1739209677.9445164;-45.120503652039325
1739209677.9445252;-45.120503652039325
1739209677.9445343;-31.141103565318915
1739209677.9445434;-38.13080360867914
1739209677.9445524;-38.13080360867914
1739209677.9445615;-45.120503652039325
1739209677.9445705;-45.120503652039325
1739209677.9445794;-31.141103565318893
1739209677.9445884;-32.816014438256545
1739209677.9445975;-38.13080360867914
1739209677.9446065;-32.816014438256545
1739209677.9446156;-33.981070128970906
1739209677.9446244;-38.13080360867914
1739209677.9446335;-45.120503652039325
1739209677.9446425;-38.13080360867914
1739209677.9446516;-35.57807855764607
1739209677.9446607;-38.13080360867914
1739209677.9446695;-38.13080360867914
1739209677.9446785;-33.981070128970906
1739209677.9446876;-45.120503652039325
1739209677.9446967;-45.120503652039325
1739209677.9447057;-45.120503652039325
1739209677.9447148;-38.13080360867914
1739209677.9447236;-32.816014438256545
1739209677.9447327;-38.13080360867914
1739209677.9447417;-45.120503652039325
1739209677.9447508;-32.81601443825658
1739209677.9447598;-45.120503652039325
1739209677.9447687;-28.992665084841942
1739209677.9447777;-35.57807855764607
1739209677.9447868;-38.13080360867914
1739209677.9447958;-45.120503652039325
1739209677.944805;-38.13080360867914
1739209677.9448137;-25.826314394896357
1739209677.9448228;-32.816014438256545
1739209677.9448318;-38.13080360867914
1739209677.944841;-38.13080360867914
1739209677.94485;-38.13080360867914
1739209677.944859;-32.816014438256545
1739209677.9448678;-45.120503652039325
1739209677.944877;-27.267205301931607
1739209677.944886;-45.120503652039325
1739209677.944895;-28.58837851428586
1739209677.944904;-31.141103565318893
1739209677.944913;-33.981070128970906
1739209677.944922;-33.981070128970906
1739209677.944931;-38.13080360867914
1739209677.94494;-28.58837851428586
1739209677.9449492;-24.589719217205094
1739209677.9449582;-27.8777449560314
1739209677.944967;-33.981070128970956
1739209677.944976;-23.38864096791655
1739209677.9449852;-24.589719217205094
1739209677.9449942;-28.992665084841942
1739209677.9450033;-38.13080360867914
1739209677.945012;-38.13080360867914
1739209677.9450212;-28.992665084841942
1739209677.9450302;-38.13080360867914
1739209677.9450393;-25.826314394896357
1739209677.9450483;-38.13080360867914
1739209677.9450572;-25.826314394896354
1739209677.9450662;-45.120503652039325
1739209677.9450753;-29.438486411369354
1739209677.9450843;-24.15140352195872
1739209677.9450934;-27.267205301931607
1739209677.9451025;-38.13080360867914
1739209677.9451113;-30.49652367304973
1739209677.9451203;-45.120503652039325
1739209677.9451294;-27.267205301931607
1739209677.9451385;-35.57807855764607
1739209677.9451475;-33.981070128970906
1739209677.9451563;-28.992665084841942
1739209677.9451654;-28.58837851428586
1739209677.9451745;-38.13080360867914
1739209677.9451835;-33.981070128970906
1739209677.9451926;-31.141103565318893
1739209677.9452016;-24.74623867263306
1739209677.9452105;-38.13080360867914
1739209677.9452195;-38.13080360867914
1739209677.9452286;-38.13080360867914
1739209677.9452376;-31.141103565318915
1739209677.9452467;-38.13080360867914
1739209677.9452555;-31.141103565318943
1739209677.9452646;-28.992665084841942
1739209677.9452736;-33.981070128970906
1739209677.9452827;-38.13080360867914
1739209677.9452918;-30.49652367304973
1739209677.9453006;-24.15140352195872
1739209677.9453096;-24.589719217205094
1739209677.9453187;-32.81601443825658
1739209677.9453278;-25.077289914212862
1739209677.9453368;-22.84163660590256
1739209677.9453459;-32.81601443825658
1739209677.9453547;-35.57807855764607
1739209677.9453638;-23.506823629689542
1739209677.9453728;-28.58837851428586
1739209677.9453819;-38.13080360867914
1739209677.945391;-31.141103565318915
1739209677.9453998;-30.49652367304976
1739209677.9454088;-30.49652367304973
1739209677.945418;-35.57807855764607
1739209677.945427;-33.981070128970906
1739209677.945436;-31.141103565318943
1739209677.945445;-45.120503652039325
1739209677.945454;-35.57807855764607
1739209677.945463;-26.487275050834715
1739209677.945472;-31.14110356531892
1739209677.945481;-32.816014438256545
1739209677.9454901;-29.438486411369333
1739209677.945499;-45.120503652039325
1739209677.945508;-27.267205301931607
1739209677.945517;-26.991370085610747
1739209677.9455261;-25.826314394896357
1739209677.9455352;-22.54371790334745
1739209677.945544;-26.991370085610722
1739209677.945553;-33.981070128970956
1739209677.9455621;-32.816014438256545
1739209677.9455712;-31.141103565318915
1739209677.9455802;-45.120503652039325
1739209677.9455893;-45.120503652039325
1739209677.9455981;-38.13080360867914
1739209677.9456072;-28.58837851428586
1739209677.9456162;-38.13080360867914
1739209677.9456253;-28.992665084841942
1739209677.9456344;-26.487275050834715
1739209677.9456432;-28.992665084841967
1739209677.9456522;-28.588378514285886
1739209677.9456613;-38.13080360867914
1739209677.9456704;-45.120503652039325
1739209677.9456794;-45.120503652039325
1739209677.9456882;-32.816014438256545
1739209677.9456973;-28.218542851754187
1739209677.9457064;-38.13080360867914
1739209677.9457154;-29.438486411369333
1739209677.9457245;-27.877744956031414
1739209677.9457335;-31.141103565318915
1739209677.9457424;-38.13080360867914
1739209677.9457514;-27.267205301931607
1739209677.9457605;-38.13080360867914
1739209677.9457695;-32.816014438256545
1739209677.9457786;-30.49652367304973
1739209677.9457874;-30.49652367304973
1739209677.9457965;-33.981070128970906
1739209677.9458055;-32.816014438256545
1739209677.9458146;-45.120503652039325
1739209677.9458237;-45.120503652039325
1739209677.9458327;-28.992665084841967
1739209677.9458416;-25.826314394896357
1739209677.9458506;-45.120503652039325
1739209677.9458597;-24.15140352195872
1739209677.9458687;-25.077289914212862
1739209677.9458778;-25.252786309376837
1739209677.9458866;-28.992665084841942
1739209677.9458957;-38.13080360867914
1739209677.9459047;-32.816014438256545
1739209677.9459138;-29.438486411369354
1739209677.9459229;-27.877744956031414
1739209677.9459317;-26.991370085610736
1739209677.9459407;-23.273589343863314
1739209677.9459498;-31.141103565318915
1739209677.9459589;-45.120503652039325
1739209677.945968;-26.991370085610722
1739209677.945977;-24.151403521958727
1739209677.9459858;-32.816014438256545
1739209677.9459949;-33.981070128970906
1739209677.946004;-45.120503652039325
1739209677.946013;-38.13080360867914
1739209677.946022;-33.981070128970906
1739209677.9460309;-38.13080360867914
1739209677.94604;-38.13080360867914
1739209677.946049;-45.120503652039325
1739209677.946058;-38.13080360867914
1739209677.946067;-38.13080360867914
1739209677.9460762;-45.120503652039325
1739209677.946085;-45.120503652039325
1739209677.946094;-32.816014438256545
1739209677.946103;-45.120503652039325
1739209677.9461122;-45.120503652039325
1739209677.9461212;-45.120503652039325
1739209677.94613;-38.13080360867914
1739209677.946139;-33.981070128970906
1739209677.9461482;-38.13080360867914
1739209677.9461572;-45.120503652039325
1739209677.9461663;-45.120503652039325
1739209677.946175;-33.981070128970906
1739209677.9461842;-45.120503652039325
1739209677.9461932;-45.120503652039325
1739209677.9462023;-38.13080360867914
1739209677.9462113;-45.120503652039325
1739209677.9462204;-45.120503652039325
1739209677.9462292;-45.120503652039325
1739209677.9462383;-35.57807855764607
1739209677.9462473;-38.13080360867914
1739209677.9462564;-45.120503652039325
1739209677.9462655;-45.120503652039325
1739209677.9462743;-38.13080360867914
1739209677.9462833;-33.981070128970906
1739209677.9462924;-45.120503652039325
1739209677.9463015;-38.13080360867914
1739209677.9463105;-38.13080360867914
1739209677.9463196;-38.13080360867914
1739209677.9463284;-38.13080360867914
1739209677.9463375;-38.13080360867914
1739209677.9463465;-38.13080360867914
1739209677.9463556;-38.13080360867914
1739209677.9463646;-45.120503652039325
1739209677.9463735;-45.120503652039325
1739209677.9463825;-45.120503652039325
1739209677.9463916;-45.120503652039325
1739209677.9464006;-45.120503652039325
1739209677.9464097;-38.13080360867914
1739209677.9464185;-38.13080360867914
1739209677.9464276;-31.141103565318915
1739209677.9464366;-45.120503652039325
1739209677.9464457;-45.120503652039325
1739209677.9464548;-38.13080360867914
1739209677.9464638;-38.13080360867914
1739209677.9464726;-45.120503652039325
1739209677.9464817;-45.120503652039325
1739209677.9464908;-38.13080360867914
1739209677.9464998;-38.13080360867914
1739209677.946509;-45.120503652039325
1739209677.9465177;-45.120503652039325
1739209677.9465268;-45.120503652039325
1739209677.9465358;-38.13080360867914
1739209677.946545;-38.13080360867914
1739209677.946554;-38.13080360867914
1739209677.9465628;-38.13080360867914
1739209677.9465718;-33.981070128970906
1739209677.946581;-38.13080360867914
1739209677.94659;-38.13080360867914
1739209677.946599;-45.120503652039325
1739209677.946608;-38.13080360867914
1739209677.946617;-38.13080360867914
1739209677.946626;-45.120503652039325
1739209677.946635;-45.120503652039325
1739209677.946644;-31.141103565318915
1739209677.9466531;-38.13080360867914
1739209677.946662;-38.13080360867914
1739209677.946671;-45.120503652039325
1739209677.94668;-38.13080360867914
1739209677.9466891;-38.13080360867914
1739209677.9466982;-38.13080360867914
1739209677.9467072;-38.13080360867914
1739209677.946716;-31.141103565318915
1739209677.9467251;-33.981070128970906
1739209677.9467342;-45.120503652039325
1739209677.9467432;-45.120503652039325
1739209677.9467523;-38.13080360867914
1739209677.9467611;-35.57807855764607
1739209677.9467702;-38.13080360867914
1739209677.9467793;-45.120503652039325
1739209677.9467883;-31.141103565318915
1739209677.9467974;-38.13080360867914
1739209677.9468062;-45.120503652039325
1739209677.9468153;-38.13080360867914
1739209677.9468243;-45.120503652039325
1739209677.9468334;-45.120503652039325
1739209677.9468424;-38.13080360867914
1739209677.9468515;-38.13080360867914
1739209677.9468603;-31.141103565318915
1739209677.9468694;-33.981070128970906
1739209677.9468784;-38.13080360867914
1739209677.9468875;-45.120503652039325
1739209677.9468966;-38.13080360867914
1739209677.9469054;-38.13080360867914
1739209677.9469144;-45.120503652039325
1739209677.9469235;-45.120503652039325
1739209677.9469326;-38.13080360867914
1739209677.9469416;-45.120503652039325
1739209677.9469507;-45.120503652039325
1739209677.9469595;-45.120503652039325
1739209677.9469686;-45.120503652039325
1739209677.9469776;-38.13080360867914
1739209677.9469867;-38.13080360867914
1739209677.9469957;-38.13080360867914
1739209677.9470046;-38.13080360867914
1739209677.9470136;-38.13080360867914
1739209677.9470227;-45.120503652039325
1739209677.9470317;-45.120503652039325
1739209677.9470408;-45.120503652039325
1739209677.9470496;-45.120503652039325
1739209677.9470587;-45.120503652039325
1739209677.9470677;-38.13080360867914
1739209677.9470768;-35.57807855764607
1739209677.9470859;-33.981070128970906
1739209677.947095;-38.13080360867914
1739209677.9471037;-45.120503652039325
1739209677.9471128;-45.120503652039325
1739209677.9471219;-45.120503652039325
1739209677.947131;-45.120503652039325
1739209677.94714;-30.49652367304973
1739209677.9471488;-38.13080360867914
1739209677.9471579;-31.141103565318943
1739209677.947167;-45.120503652039325
1739209677.947176;-38.13080360867914
1739209677.947185;-38.13080360867914
1739209677.947194;-38.13080360867914
1739209677.947203;-35.57807855764607
1739209677.947212;-38.13080360867914
1739209677.947221;-32.816014438256545
1739209677.94723;-31.141103565318915
1739209677.9472392;-45.120503652039325
1739209677.947248;-38.13080360867914
1739209677.947257;-38.13080360867914
1739209677.947266;-45.120503652039325
1739209677.9472752;-45.120503652039325
1739209677.9472842;-35.57807855764607
1739209677.947293;-38.13080360867914
1739209677.947302;-45.120503652039325
1739209677.9473112;-45.120503652039325
1739209677.9473202;-45.120503652039325
1739209677.9473293;-45.120503652039325
1739209677.9473383;-38.13080360867914
1739209677.9473472;-38.13080360867914
1739209677.9473562;-38.13080360867914
1739209677.9473653;-35.57807855764607
1739209677.9473743;-38.13080360867914
1739209677.9473834;-38.13080360867914
1739209677.9473922;-38.13080360867914
1739209677.9474013;-38.13080360867914
1739209677.9474103;-45.120503652039325
1739209677.9474194;-45.120503652039325
1739209677.9474285;-38.13080360867914
1739209677.9474373;-33.981070128970906
1739209677.9474463;-45.120503652039325
1739209677.9474554;-45.120503652039325
1739209677.9474645;-35.57807855764607
1739209677.9474735;-38.13080360867914
1739209677.9474826;-38.13080360867914
1739209677.9474914;-38.13080360867914
1739209677.9475005;-38.13080360867914
1739209677.9475095;-38.13080360867914
1739209677.9475186;-45.120503652039325
1739209677.9475276;-45.120503652039325
1739209677.9475365;-38.13080360867914
1739209677.9475455;-45.120503652039325
1739209677.9475546;-45.120503652039325
1739209677.9475636;-35.57807855764607
1739209677.9475727;-38.13080360867914
1739209677.9475818;-38.13080360867914
1739209677.9475906;-35.57807855764607
1739209677.9475996;-38.13080360867914
1739209677.9476087;-32.816014438256545
1739209677.9476178;-33.981070128970906
1739209677.9476268;-38.13080360867914
1739209677.9476357;-38.13080360867914
1739209677.9476447;-35.57807855764607
1739209677.9476538;-38.13080360867914
1739209677.9476628;-45.120503652039325
1739209677.947672;-45.120503652039325
1739209677.9476807;-32.816014438256545
1739209677.9476898;-38.13080360867914
1739209677.9476988;-33.981070128970956
1739209677.947708;-38.13080360867914
1739209677.947717;-38.13080360867914
1739209677.947726;-38.13080360867914
1739209677.9477348;-38.13080360867914
1739209677.947744;-38.13080360867914
1739209677.947753;-38.13080360867914
1739209677.947762;-33.981070128970906
1739209677.947771;-45.120503652039325
