CAN Message; 0x1b8:020098b454d11179
1739209690.543027;-38.13080360867914
1739209690.5430288;-38.13080360867914
1739209690.5430307;-32.816014438256545
1739209690.5430326;-45.120503652039325
1739209690.5430346;-45.120503652039325
1739209690.5430365;-45.120503652039325
1739209690.5430384;-33.981070128970906
1739209690.5430403;-38.13080360867914
1739209690.5430424;-45.120503652039325
1739209690.5430443;-45.120503652039325
1739209690.5430462;-32.816014438256545
1739209690.5430481;-35.57807855764607
1739209690.54305;-45.120503652039325
1739209690.543052;-45.120503652039325
1739209690.5430539;-38.13080360867914
1739209690.5430558;-35.57807855764607
1739209690.5430577;-45.120503652039325
1739209690.5430596;-45.120503652039325
1739209690.5430615;-38.13080360867914
1739209690.5430634;-45.120503652039325
1739209690.5430655;-45.120503652039325
1739209690.5430675;-38.13080360867914
1739209690.5430694;-38.13080360867914
1739209690.5430713;-45.120503652039325
1739209690.5430732;-33.981070128970906
1739209690.543075;-38.13080360867914
1739209690.543077;-33.981070128970906
1739209690.543079;-38.13080360867914
1739209690.5430808;-38.13080360867914
1739209690.5430827;-33.981070128970906
1739209690.5430846;-33.981070128970906
1739209690.5430865;-35.57807855764607
1739209690.5430887;-38.13080360867914
1739209690.5430906;-32.816014438256545
1739209690.5430925;-45.120503652039325
1739209690.5430944;-45.120503652039325
1739209690.5430963;-45.120503652039325
1739209690.5430982;-38.13080360867914
1739209690.5431;-38.13080360867914
1739209690.543102;-45.120503652039325
1739209690.543104;-38.13080360867914
1739209690.5431058;-35.57807855764607
1739209690.5431077;-45.120503652039325
1739209690.5431097;-45.120503652039325
1739209690.5431118;-33.981070128970906
1739209690.5431137;-38.13080360867914
1739209690.5431156;-38.13080360867914
1739209690.5431175;-45.120503652039325
1739209690.5431194;-35.57807855764607
1739209690.5431213;-45.120503652039325
1739209690.5431232;-38.13080360867914
1739209690.5431252;-32.816014438256545
1739209690.543127;-45.120503652039325
1739209690.543129;-45.120503652039325
1739209690.5431309;-38.13080360867914
1739209690.5431328;-38.13080360867914
1739209690.543135;-45.120503652039325
1739209690.5431368;-45.120503652039325
1739209690.5431387;-38.13080360867914
1739209690.5431406;-45.120503652039325
1739209690.5431426;-38.13080360867914
1739209690.5431445;-45.120503652039325
1739209690.5431464;-38.13080360867914
1739209690.5431483;-45.120503652039325
1739209690.5431502;-38.13080360867914
1739209690.543152;-45.120503652039325
1739209690.543154;-45.120503652039325
1739209690.543156;-45.120503652039325
1739209690.543158;-38.13080360867914
1739209690.54316;-45.120503652039325
1739209690.5431619;-35.57807855764607
1739209690.5431638;-38.13080360867914
1739209690.5431657;-38.13080360867914
1739209690.5431676;-45.120503652039325
1739209690.5431695;-35.57807855764607
1739209690.5431714;-29.438486411369333
1739209690.5431733;-38.13080360867914
1739209690.5431752;-38.13080360867914
1739209690.5431771;-35.57807855764607
1739209690.543179;-32.816014438256545
1739209690.5431812;-45.120503652039325
1739209690.543183;-45.120503652039325
1739209690.543185;-45.120503652039325
1739209690.543187;-45.120503652039325
1739209690.5431888;-35.57807855764607
1739209690.5431907;-35.57807855764607
1739209690.5431926;-45.120503652039325
1739209690.5431945;-45.120503652039325
1739209690.5431964;-45.120503652039325
1739209690.5431983;-45.120503652039325
1739209690.5432003;-45.120503652039325
1739209690.5432022;-45.120503652039325
1739209690.5432043;-38.13080360867914
1739209690.5432062;-38.13080360867914
1739209690.5432081;-38.13080360867914
1739209690.54321;-45.120503652039325
1739209690.543212;-35.57807855764607
1739209690.5432138;-38.13080360867914
1739209690.5432158;-38.13080360867914
1739209690.5432177;-28.58837851428586
1739209690.5432196;-38.13080360867914
1739209690.5432215;-38.13080360867914
1739209690.5432234;-38.13080360867914
1739209690.5432253;-35.57807855764607
1739209690.5432274;-38.13080360867914
1739209690.5432293;-38.13080360867914
1739209690.5432312;-45.120503652039325
1739209690.5432332;-33.981070128970956
1739209690.543235;-45.120503652039325
1739209690.543237;-38.13080360867914
1739209690.5432389;-45.120503652039325
1739209690.5432408;-45.120503652039325
1739209690.5432427;-38.13080360867914
1739209690.5432446;-38.13080360867914
1739209690.5432465;-45.120503652039325
1739209690.5432484;-45.120503652039325
1739209690.5432506;-38.13080360867914
1739209690.5432525;-32.816014438256545
1739209690.5432544;-45.120503652039325
1739209690.5432563;-45.120503652039325
1739209690.5432582;-38.13080360867914
1739209690.54326;-45.120503652039325
1739209690.543262;-45.120503652039325
1739209690.543264;-33.981070128970906
1739209690.5432658;-45.120503652039325
1739209690.5432677;-45.120503652039325
1739209690.5432696;-38.13080360867914
1739209690.5432715;-35.57807855764607
1739209690.5432737;-33.981070128970906
1739209690.5432756;-45.120503652039325
1739209690.5432775;-45.120503652039325
1739209690.5432794;-45.120503652039325
1739209690.5432813;-45.120503652039325
1739209690.5432832;-45.120503652039325
1739209690.5432851;-45.120503652039325
1739209690.543287;-45.120503652039325
1739209690.543289;-38.13080360867914
1739209690.5432909;-38.13080360867914
1739209690.5432928;-45.120503652039325
1739209690.5432947;-38.13080360867914
1739209690.5432968;-38.13080360867914
1739209690.5432987;-35.57807855764607
1739209690.5433006;-38.13080360867914
1739209690.5433025;-38.13080360867914
1739209690.5433044;-45.120503652039325
1739209690.5433064;-45.120503652039325
1739209690.5433083;-45.120503652039325
1739209690.5433102;-45.120503652039325
1739209690.543312;-38.13080360867914
1739209690.543314;-38.13080360867914
1739209690.543316;-45.120503652039325
1739209690.5433178;-45.120503652039325
1739209690.54332;-33.981070128970906
1739209690.5433218;-38.13080360867914
1739209690.5433238;-38.13080360867914
1739209690.5433257;-45.120503652039325
1739209690.5433276;-38.13080360867914
1739209690.5433295;-35.57807855764607
1739209690.5433314;-38.13080360867914
1739209690.5433333;-45.120503652039325
1739209690.5433352;-45.120503652039325
1739209690.543337;-33.981070128970906
1739209690.543339;-38.13080360867914
1739209690.543341;-45.120503652039325
1739209690.543343;-31.141103565318915
1739209690.543345;-32.816014438256545
1739209690.543347;-45.120503652039325
1739209690.5433488;-45.120503652039325
1739209690.5433507;-38.13080360867914
1739209690.5433526;-38.13080360867914
1739209690.5433545;-38.13080360867914
1739209690.5433564;-45.120503652039325
1739209690.5433583;-32.816014438256545
1739209690.5433602;-38.13080360867914
1739209690.5433621;-45.120503652039325
1739209690.543364;-45.120503652039325
1739209690.5433662;-38.13080360867914
1739209690.543368;-33.981070128970906
1739209690.54337;-38.13080360867914
1739209690.543372;-38.13080360867914
1739209690.5433738;-38.13080360867914
1739209690.5433757;-38.13080360867914
1739209690.5433776;-35.57807855764607
1739209690.5433795;-38.13080360867914
1739209690.5433815;-38.13080360867914
1739209690.5433834;-38.13080360867914
1739209690.5433853;-38.13080360867914
1739209690.5433872;-38.13080360867914
1739209690.5433893;-28.992665084841942
1739209690.5433912;-32.816014438256545
1739209690.5433931;-45.120503652039325
1739209690.543395;-45.120503652039325
1739209690.543397;-35.57807855764607
1739209690.5433989;-38.13080360867914
1739209690.5434008;-45.120503652039325
1739209690.5434027;-45.120503652039325
1739209690.5434046;-45.120503652039325
1739209690.5434065;-45.120503652039325
1739209690.5434084;-45.120503652039325
1739209690.5434103;-45.120503652039325
1739209690.5434124;-45.120503652039325
1739209690.5434144;-45.120503652039325
1739209690.5434163;-45.120503652039325
1739209690.5434182;-45.120503652039325
1739209690.54342;-45.120503652039325
1739209690.543422;-45.120503652039325
1739209690.543424;-38.13080360867914
1739209690.5434258;-45.120503652039325
1739209690.5434277;-45.120503652039325
1739209690.5434296;-38.13080360867914
1739209690.5434315;-45.120503652039325
1739209690.5434334;-45.120503652039325
1739209690.5434356;-28.58837851428586
1739209690.5434375;-32.816014438256545
1739209690.5434394;-38.13080360867914
1739209690.5434413;-45.120503652039325
1739209690.5434432;-38.13080360867914
1739209690.543445;-45.120503652039325
1739209690.543447;-38.13080360867914
1739209690.543449;-38.13080360867914
1739209690.5434508;-45.120503652039325
1739209690.5434527;-45.120503652039325
1739209690.5434546;-45.120503652039325
1739209690.5434566;-45.120503652039325
1739209690.5434587;-35.57807855764607
1739209690.5434606;-45.120503652039325
1739209690.5434625;-45.120503652039325
1739209690.5434644;-38.13080360867914
1739209690.5434663;-45.120503652039325
1739209690.5434682;-45.120503652039325
1739209690.5434701;-45.120503652039325
1739209690.543472;-45.120503652039325
1739209690.543474;-45.120503652039325
1739209690.5434759;-30.49652367304973
1739209690.5434778;-45.120503652039325
1739209690.5434797;-45.120503652039325
1739209690.5434816;-35.57807855764607
1739209690.5434837;-38.13080360867914
1739209690.5434856;-45.120503652039325
1739209690.5434875;-35.57807855764607
1739209690.5434895;-38.13080360867914
1739209690.5434914;-45.120503652039325
1739209690.5434933;-35.57807855764607
1739209690.5434952;-45.120503652039325
1739209690.543497;-38.13080360867914
1739209690.543499;-38.13080360867914
1739209690.543501;-45.120503652039325
1739209690.5435028;-38.13080360867914
1739209690.5435047;-35.57807855764607
1739209690.5435069;-38.13080360867914
1739209690.5435088;-38.13080360867914
1739209690.5435107;-45.120503652039325
1739209690.5435126;-38.13080360867914
1739209690.5435145;-35.57807855764607
1739209690.5435164;-38.13080360867914
1739209690.5435183;-38.13080360867914
1739209690.5435202;-38.13080360867914
1739209690.5435221;-38.13080360867914
1739209690.543524;-38.13080360867914
1739209690.543526;-35.57807855764607
1739209690.5435278;-45.120503652039325
1739209690.54353;-45.120503652039325
1739209690.543532;-45.120503652039325
1739209690.5435338;-38.13080360867914
1739209690.5435357;-38.13080360867914
1739209690.5435376;-45.120503652039325
1739209690.5435395;-38.13080360867914
1739209690.5435414;-35.57807855764607
1739209690.5435433;-45.120503652039325
1739209690.5435452;-33.981070128970956
1739209690.5435472;-45.120503652039325
1739209690.543549;-45.120503652039325
1739209690.543551;-45.120503652039325
1739209690.543553;-45.120503652039325
1739209690.543555;-45.120503652039325
1739209690.543557;-45.120503652039325
1739209690.5435588;-38.13080360867914
1739209690.5435607;-30.49652367304973
1739209690.5435627;-38.13080360867914
1739209690.5435646;-45.120503652039325
1739209690.5435665;-45.120503652039325
1739209690.5435684;-45.120503652039325
1739209690.5435703;-38.13080360867914
1739209690.5435722;-35.57807855764607
1739209690.543574;-45.120503652039325
1739209690.5435762;-35.57807855764607
1739209690.5435781;-38.13080360867914
1739209690.54358;-45.120503652039325
1739209690.543582;-38.13080360867914
1739209690.5435839;-30.49652367304973
1739209690.5435858;-38.13080360867914
1739209690.5435877;-45.120503652039325
1739209690.5435896;-45.120503652039325
1739209690.5435915;-38.13080360867914
1739209690.5435934;-45.120503652039325
1739209690.5435953;-38.13080360867914
1739209690.5435972;-38.13080360867914
1739209690.5435994;-45.120503652039325
1739209690.5436013;-45.120503652039325
1739209690.5436032;-45.120503652039325
1739209690.543605;-45.120503652039325
1739209690.543607;-28.992665084841942
1739209690.543609;-38.13080360867914
1739209690.5436108;-45.120503652039325
1739209690.5436127;-38.13080360867914
1739209690.5436146;-38.13080360867914
1739209690.5436165;-38.13080360867914
1739209690.5436184;-38.13080360867914
1739209690.5436203;-45.120503652039325
1739209690.5436225;-38.13080360867914
1739209690.5436244;-38.13080360867914
1739209690.5436263;-45.120503652039325
1739209690.5436282;-38.13080360867914
1739209690.5436301;-33.981070128970906
1739209690.543632;-38.13080360867914
1739209690.543634;-45.120503652039325
1739209690.5436358;-33.981070128970906
1739209690.5436378;-38.13080360867914
1739209690.5436397;-45.120503652039325
1739209690.5436416;-45.120503652039325
1739209690.5436435;-35.57807855764607
1739209690.5436456;-38.13080360867914
1739209690.5436475;-38.13080360867914
1739209690.5436494;-45.120503652039325
1739209690.5436513;-38.13080360867914
1739209690.5436532;-35.57807855764607
1739209690.5436552;-38.13080360867914
1739209690.543657;-45.120503652039325
1739209690.543659;-38.13080360867914
1739209690.5436609;-32.816014438256545
1739209690.5436628;-45.120503652039325
1739209690.5436647;-45.120503652039325
1739209690.5436666;-38.13080360867914
1739209690.5436687;-45.120503652039325
1739209690.5436707;-45.120503652039325
1739209690.5436726;-45.120503652039325
1739209690.5436745;-33.981070128970906
1739209690.5436764;-38.13080360867914
1739209690.5436783;-45.120503652039325
1739209690.5436802;-45.120503652039325
1739209690.543682;-38.13080360867914
1739209690.543684;-38.13080360867914
1739209690.543686;-38.13080360867914
1739209690.5436878;-45.120503652039325
1739209690.5436897;-32.816014438256545
1739209690.5436919;-32.816014438256545
1739209690.5436938;-45.120503652039325
1739209690.5436957;-45.120503652039325
1739209690.5436976;-35.57807855764607
1739209690.5436995;-38.13080360867914
1739209690.5437014;-33.981070128970906
1739209690.5437033;-45.120503652039325
1739209690.5437052;-38.13080360867914
1739209690.5437071;-38.13080360867914
1739209690.543709;-38.13080360867914
1739209690.543711;-45.120503652039325
1739209690.5437129;-45.120503652039325
1739209690.543715;-45.120503652039325
1739209690.543717;-38.13080360867914
1739209690.5437188;-45.120503652039325
1739209690.5437207;-45.120503652039325
1739209690.5437226;-45.120503652039325
1739209690.5437245;-45.120503652039325
1739209690.5437264;-45.120503652039325
1739209690.5437284;-45.120503652039325
1739209690.5437303;-38.13080360867914
1739209690.5437322;-38.13080360867914
1739209690.543734;-45.120503652039325
1739209690.543736;-38.13080360867914
1739209690.5437381;-35.57807855764607
1739209690.54374;-45.120503652039325
1739209690.543742;-45.120503652039325
1739209690.5437438;-38.13080360867914
1739209690.5437458;-45.120503652039325
1739209690.5437477;-26.991370085610722
1739209690.5437496;-35.57807855764607
1739209690.5437515;-38.13080360867914
1739209690.5437534;-38.13080360867914
1739209690.5437553;-38.13080360867914
1739209690.5437572;-38.13080360867914
1739209690.543759;-38.13080360867914
1739209690.5437613;-45.120503652039325
1739209690.5437632;-45.120503652039325
1739209690.543765;-38.13080360867914
1739209690.543767;-38.13080360867914
1739209690.543769;-45.120503652039325
1739209690.5437708;-45.120503652039325
1739209690.5437727;-45.120503652039325
1739209690.5437746;-45.120503652039325
